ID,CLASS
ISIC_0014522,2
ISIC_0013355,2
ISIC_0027384,2
ISIC_0062664,5
ISIC_0071920,3
ISIC_0028439,2
ISIC_0061532,2
ISIC_0000060,2
ISIC_0060590,5
ISIC_0026885,2
ISIC_0067633,3
ISIC_0000031,1
ISIC_0062026,1
ISIC_0031763,2
ISIC_0072518,2
ISIC_0030103,2
ISIC_0026396,2
ISIC_0065192,1
ISIC_0056664,2
ISIC_0029563,2
ISIC_0026237,2
ISIC_0028115,2
ISIC_0031889,2
ISIC_0032236,2
ISIC_0060269,4
ISIC_0028969,5
ISIC_0031731,2
ISIC_0069377,2
ISIC_0032270,2
ISIC_0060276,2
ISIC_0030696,2
ISIC_0013599,2
ISIC_0014328,5
ISIC_0063733,2
ISIC_0015211,2
ISIC_0056189,3
ISIC_0067687,3
ISIC_0031521,2
ISIC_0032302,2
ISIC_0070754,4
ISIC_0031517,1
ISIC_0013434,2
ISIC_0060948,1
ISIC_0072663,3
ISIC_0013033,5
ISIC_0010168,2
ISIC_0072858,2
ISIC_0025676,2
ISIC_0065739,3
ISIC_0069098,1
ISIC_0054994,4
ISIC_0029752,2
ISIC_0067346,3
ISIC_0032001,2
ISIC_0069215,3
ISIC_0025860,2
ISIC_0027068,5
ISIC_0025005,5
ISIC_0025623,2
ISIC_0054597,2
ISIC_0029976,2
ISIC_0066453,3
ISIC_0033893,2
ISIC_0065546,3
ISIC_0066470,1
ISIC_0033925,1
ISIC_0016023,3
ISIC_0055988,2
ISIC_0025072,2
ISIC_0025558,6
ISIC_0071423,4
ISIC_0061404,1
ISIC_0025062,2
ISIC_0028428,2
ISIC_0061874,2
ISIC_0056614,1
ISIC_0033773,5
ISIC_0056108,2
ISIC_0059527,2
ISIC_0025069,1
ISIC_0033066,5
ISIC_0062490,2
ISIC_0062359,1
ISIC_0069249,3
ISIC_0030072,2
ISIC_0069471,2
ISIC_0034105,2
ISIC_0000474,2
ISIC_0063903,1
ISIC_0014703,2
ISIC_0070452,1
ISIC_0025708,2
ISIC_0033199,5
ISIC_0024737,2
ISIC_0025133,2
ISIC_0010861,2
ISIC_0028498,5
ISIC_0068742,3
ISIC_0031195,2
ISIC_0029368,2
ISIC_0071482,3
ISIC_0024726,5
ISIC_0031687,2
ISIC_0064201,1
ISIC_0032393,2
ISIC_0027747,5
ISIC_0027296,2
ISIC_0065326,2
ISIC_0024704,2
ISIC_0058224,1
ISIC_0027966,3
ISIC_0033695,2
ISIC_0073081,3
ISIC_0030324,1
ISIC_0054038,1
ISIC_0029318,8
ISIC_0068864,2
ISIC_0060946,1
ISIC_0032635,1
ISIC_0058212,5
ISIC_0070015,8
ISIC_0014983,2
ISIC_0015215,2
ISIC_0026284,2
ISIC_0054532,2
ISIC_0054800,2
ISIC_0067706,4
ISIC_0053534,3
ISIC_0014558,5
ISIC_0029692,2
ISIC_0025552,2
ISIC_0057230,2
ISIC_0027868,2
ISIC_0069724,3
ISIC_0069475,1
ISIC_0029516,2
ISIC_0065509,2
ISIC_0063930,5
ISIC_0024489,5
ISIC_0054357,2
ISIC_0032718,1
ISIC_0028034,8
ISIC_0029542,2
ISIC_0064506,3
ISIC_0014222,2
ISIC_0057745,6
ISIC_0054339,3
ISIC_0011146,3
ISIC_0072827,1
ISIC_0056321,3
ISIC_0030065,2
ISIC_0057397,1
ISIC_0059210,3
ISIC_0071758,3
ISIC_0028004,2
ISIC_0025357,2
ISIC_0026740,2
ISIC_0026913,2
ISIC_0024997,5
ISIC_0031331,2
ISIC_0055459,1
ISIC_0025922,2
ISIC_0067855,4
ISIC_0064576,2
ISIC_0030774,2
ISIC_0031880,5
ISIC_0027949,1
ISIC_0024701,1
ISIC_0059870,1
ISIC_0066020,3
ISIC_0010475,2
ISIC_0057415,8
ISIC_0014992,2
ISIC_0070941,2
ISIC_0062080,3
ISIC_0064249,2
ISIC_0068829,2
ISIC_0065275,2
ISIC_0031699,2
ISIC_0029277,2
ISIC_0060821,7
ISIC_0055075,4
ISIC_0057161,1
ISIC_0063801,2
ISIC_0066331,3
ISIC_0028960,2
ISIC_0031959,2
ISIC_0024359,2
ISIC_0031120,2
ISIC_0061628,1
ISIC_0025388,2
ISIC_0033667,5
ISIC_0067251,3
ISIC_0033499,3
ISIC_0009904,1
ISIC_0059510,2
ISIC_0026774,2
ISIC_0029251,5
ISIC_0061281,1
ISIC_0029817,2
ISIC_0031485,2
ISIC_0014179,5
ISIC_0067962,5
ISIC_0069734,3
ISIC_0014695,5
ISIC_0058257,3
ISIC_0069317,2
ISIC_0013971,2
ISIC_0027327,2
ISIC_0025629,2
ISIC_0010037,6
ISIC_0054482,1
ISIC_0030539,5
ISIC_0066724,2
ISIC_0061690,3
ISIC_0053799,4
ISIC_0066781,4
ISIC_0025675,2
ISIC_0029544,2
ISIC_0012685,2
ISIC_0061067,1
ISIC_0025988,2
ISIC_0031974,2
ISIC_0028707,8
ISIC_0057729,1
ISIC_0029080,5
ISIC_0068927,2
ISIC_0026369,1
ISIC_0062686,1
ISIC_0030883,5
ISIC_0025731,3
ISIC_0031319,2
ISIC_0065505,2
ISIC_0068205,2
ISIC_0059419,2
ISIC_0063993,1
ISIC_0025969,2
ISIC_0062310,2
ISIC_0034167,3
ISIC_0028416,2
ISIC_0010586,2
ISIC_0071468,2
ISIC_0072100,2
ISIC_0055330,4
ISIC_0056546,2
ISIC_0028060,2
ISIC_0030105,2
ISIC_0031753,2
ISIC_0028540,1
ISIC_0065280,1
ISIC_0026245,2
ISIC_0061269,2
ISIC_0063385,2
ISIC_0027581,2
ISIC_0034209,2
ISIC_0029711,2
ISIC_0072195,1
ISIC_0073173,3
ISIC_0031722,2
ISIC_0064357,3
ISIC_0029509,2
ISIC_0069395,1
ISIC_0032063,5
ISIC_0026736,2
ISIC_0025587,3
ISIC_0033492,2
ISIC_0058222,3
ISIC_0028843,2
ISIC_0073155,3
ISIC_0029959,2
ISIC_0010025,2
ISIC_0064276,1
ISIC_0068153,1
ISIC_0011139,2
ISIC_0066884,5
ISIC_0027128,2
ISIC_0000040,2
ISIC_0025645,2
ISIC_0024571,1
ISIC_0054615,3
ISIC_0066113,2
ISIC_0010056,2
ISIC_0060476,3
ISIC_0024697,1
ISIC_0073097,1
ISIC_0028206,2
ISIC_0053528,5
ISIC_0031875,5
ISIC_0000129,1
ISIC_0061460,5
ISIC_0015482,2
ISIC_0034176,2
ISIC_0024481,1
ISIC_0010229,2
ISIC_0030459,5
ISIC_0062050,2
ISIC_0024534,2
ISIC_0026871,4
ISIC_0072062,2
ISIC_0068434,1
ISIC_0027591,2
ISIC_0031813,2
ISIC_0015949,5
ISIC_0026807,2
ISIC_0064397,2
ISIC_0055691,2
ISIC_0072375,1
ISIC_0030015,1
ISIC_0033414,2
ISIC_0026911,2
ISIC_0033308,1
ISIC_0010060,2
ISIC_0059693,5
ISIC_0031799,5
ISIC_0057635,5
ISIC_0066142,1
ISIC_0027238,1
ISIC_0054251,1
ISIC_0010207,1
ISIC_0026114,2
ISIC_0031447,2
ISIC_0065597,4
ISIC_0034236,2
ISIC_0027171,1
ISIC_0030606,7
ISIC_0060999,1
ISIC_0030096,4
ISIC_0029148,2
ISIC_0028144,2
ISIC_0068143,1
ISIC_0059104,1
ISIC_0025379,2
ISIC_0070311,5
ISIC_0066247,2
ISIC_0053810,1
ISIC_0070553,1
ISIC_0063747,3
ISIC_0028220,1
ISIC_0066492,2
ISIC_0029233,5
ISIC_0014626,1
ISIC_0026770,2
ISIC_0024407,2
ISIC_0026497,2
ISIC_0028430,5
ISIC_0064831,2
ISIC_0013335,2
ISIC_0067763,2
ISIC_0032781,2
ISIC_0071102,3
ISIC_0004166,2
ISIC_0030885,2
ISIC_0014570,5
ISIC_0068685,2
ISIC_0030198,2
ISIC_0024412,3
ISIC_0028725,2
ISIC_0031213,2
ISIC_0065076,3
ISIC_0033944,2
ISIC_0059192,2
ISIC_0034155,3
ISIC_0061343,2
ISIC_0024738,5
ISIC_0062647,2
ISIC_0026510,2
ISIC_0072732,3
ISIC_0025060,2
ISIC_0014772,2
ISIC_0014863,1
ISIC_0012290,6
ISIC_0026407,2
ISIC_0010459,2
ISIC_0030062,2
ISIC_0031134,3
ISIC_0069917,3
ISIC_0056445,5
ISIC_0064236,3
ISIC_0027055,2
ISIC_0055983,1
ISIC_0065333,2
ISIC_0027226,2
ISIC_0060154,7
ISIC_0030484,2
ISIC_0026058,2
ISIC_0068229,3
ISIC_0068023,1
ISIC_0032839,7
ISIC_0065767,5
ISIC_0056923,2
ISIC_0024927,2
ISIC_0062636,1
ISIC_0024904,7
ISIC_0032273,2
ISIC_0026833,2
ISIC_0026730,5
ISIC_0026213,3
ISIC_0067277,6
ISIC_0069915,2
ISIC_0031754,2
ISIC_0027330,2
ISIC_0031860,2
ISIC_0033785,5
ISIC_0015109,1
ISIC_0030667,2
ISIC_0031614,3
ISIC_0054559,2
ISIC_0062323,1
ISIC_0055305,2
ISIC_0063109,1
ISIC_0032525,2
ISIC_0066531,5
ISIC_0030761,2
ISIC_0033338,2
ISIC_0025342,2
ISIC_0056156,1
ISIC_0058543,1
ISIC_0033400,5
ISIC_0024497,2
ISIC_0058909,1
ISIC_0028704,2
ISIC_0057658,3
ISIC_0012151,2
ISIC_0014031,2
ISIC_0066574,2
ISIC_0033644,2
ISIC_0032692,7
ISIC_0026417,2
ISIC_0058593,4
ISIC_0029282,2
ISIC_0032791,2
ISIC_0056110,2
ISIC_0059264,1
ISIC_0015279,2
ISIC_0032154,8
ISIC_0059437,2
ISIC_0063250,1
ISIC_0071740,1
ISIC_0028880,3
ISIC_0062421,1
ISIC_0015331,2
ISIC_0056303,1
ISIC_0033671,5
ISIC_0000542,2
ISIC_0068842,3
ISIC_0032060,2
ISIC_0057805,3
ISIC_0025939,5
ISIC_0024827,5
ISIC_0070445,1
ISIC_0030691,2
ISIC_0031000,2
ISIC_0054993,3
ISIC_0062163,5
ISIC_0033143,2
ISIC_0013398,2
ISIC_0055699,1
ISIC_0015985,2
ISIC_0055947,2
ISIC_0062389,1
ISIC_0025036,2
ISIC_0031733,2
ISIC_0057059,1
ISIC_0066039,3
ISIC_0063528,1
ISIC_0057330,1
ISIC_0064450,3
ISIC_0070533,2
ISIC_0011126,1
ISIC_0067979,3
ISIC_0024366,2
ISIC_0031061,5
ISIC_0067308,1
ISIC_0061864,3
ISIC_0025832,2
ISIC_0013121,2
ISIC_0025529,5
ISIC_0010606,2
ISIC_0029510,2
ISIC_0062369,5
ISIC_0024948,8
ISIC_0029809,5
ISIC_0061141,1
ISIC_0024616,2
ISIC_0066969,1
ISIC_0071353,2
ISIC_0055836,3
ISIC_0016063,3
ISIC_0024621,2
ISIC_0014248,2
ISIC_0057140,1
ISIC_0072870,2
ISIC_0030898,1
ISIC_0029670,4
ISIC_0010014,2
ISIC_0026907,5
ISIC_0013828,4
ISIC_0073149,3
ISIC_0055261,5
ISIC_0033869,5
ISIC_0068015,1
ISIC_0028958,2
ISIC_0061994,1
ISIC_0030637,2
ISIC_0027947,2
ISIC_0070261,3
ISIC_0002829,2
ISIC_0029033,2
ISIC_0061738,3
ISIC_0054959,2
ISIC_0057610,1
ISIC_0063394,4
ISIC_0026591,2
ISIC_0062014,1
ISIC_0065921,1
ISIC_0014219,5
ISIC_0065789,2
ISIC_0024607,2
ISIC_0025716,1
ISIC_0072257,5
ISIC_0028980,3
ISIC_0059758,5
ISIC_0029541,4
ISIC_0069049,2
ISIC_0058035,2
ISIC_0026047,2
ISIC_0000546,2
ISIC_0064160,2
ISIC_0069450,5
ISIC_0026171,4
ISIC_0066967,2
ISIC_0065796,2
ISIC_0025187,2
ISIC_0000476,2
ISIC_0057732,3
ISIC_0033410,5
ISIC_0025574,2
ISIC_0054169,3
ISIC_0026337,5
ISIC_0000506,2
ISIC_0012207,2
ISIC_0029236,2
ISIC_0070558,2
ISIC_0031403,2
ISIC_0031492,2
ISIC_0059943,1
ISIC_0067592,4
ISIC_0059816,3
ISIC_0027383,2
ISIC_0068184,2
ISIC_0025141,2
ISIC_0069119,1
ISIC_0026328,2
ISIC_0066109,2
ISIC_0073223,8
ISIC_0032460,5
ISIC_0026199,2
ISIC_0026896,2
ISIC_0027848,2
ISIC_0067858,2
ISIC_0012837,2
ISIC_0064741,5
ISIC_0031735,3
ISIC_0063217,8
ISIC_0034029,2
ISIC_0059153,3
ISIC_0070431,1
ISIC_0067127,1
ISIC_0062550,2
ISIC_0011203,1
ISIC_0030317,2
ISIC_0061329,2
ISIC_0033303,5
ISIC_0064719,2
ISIC_0014951,2
ISIC_0025778,8
ISIC_0057890,8
ISIC_0028851,2
ISIC_0054355,1
ISIC_0028085,3
ISIC_0026939,2
ISIC_0063956,4
ISIC_0071559,2
ISIC_0029082,3
ISIC_0055633,5
ISIC_0064975,3
ISIC_0000006,2
ISIC_0032655,5
ISIC_0025279,2
ISIC_0054925,2
ISIC_0072463,3
ISIC_0071637,3
ISIC_0030302,2
ISIC_0010357,2
ISIC_0030048,2
ISIC_0057862,2
ISIC_0009918,1
ISIC_0033142,2
ISIC_0070786,1
ISIC_0031953,2
ISIC_0027242,5
ISIC_0031287,5
ISIC_0062980,3
ISIC_0025083,5
ISIC_0034170,2
ISIC_0029931,5
ISIC_0066254,2
ISIC_0033349,7
ISIC_0028483,2
ISIC_0063316,2
ISIC_0059917,3
ISIC_0064676,4
ISIC_0071385,1
ISIC_0057481,2
ISIC_0070737,5
ISIC_0066362,2
ISIC_0063807,1
ISIC_0054639,2
ISIC_0062953,4
ISIC_0031012,3
ISIC_0026924,2
ISIC_0031190,2
ISIC_0070411,8
ISIC_0030527,2
ISIC_0066508,2
ISIC_0066510,1
ISIC_0028518,2
ISIC_0065849,3
ISIC_0027526,8
ISIC_0062332,3
ISIC_0029469,2
ISIC_0071757,3
ISIC_0060050,2
ISIC_0056779,1
ISIC_0064445,5
ISIC_0070130,2
ISIC_0028457,3
ISIC_0071694,5
ISIC_0030249,4
ISIC_0014599,5
ISIC_0066803,5
ISIC_0056222,1
ISIC_0067935,4
ISIC_0062325,1
ISIC_0014790,1
ISIC_0056241,8
ISIC_0054535,3
ISIC_0031675,2
ISIC_0061386,3
ISIC_0024486,2
ISIC_0066003,5
ISIC_0033977,2
ISIC_0014849,2
ISIC_0031160,1
ISIC_0025245,2
ISIC_0072114,8
ISIC_0070822,1
ISIC_0031644,2
ISIC_0065955,3
ISIC_0031876,4
ISIC_0056886,4
ISIC_0072070,4
ISIC_0061409,1
ISIC_0002975,2
ISIC_0025025,2
ISIC_0059063,3
ISIC_0063290,4
ISIC_0056456,1
ISIC_0068954,4
ISIC_0025598,2
ISIC_0015021,2
ISIC_0001449,2
ISIC_0063388,4
ISIC_0069312,2
ISIC_0067141,2
ISIC_0066359,1
ISIC_0026354,2
ISIC_0032119,2
ISIC_0069011,3
ISIC_0027698,2
ISIC_0066458,2
ISIC_0056380,2
ISIC_0010000,1
ISIC_0065307,1
ISIC_0064351,3
ISIC_0025224,2
ISIC_0065039,1
ISIC_0054137,3
ISIC_0034261,2
ISIC_0032754,2
ISIC_0033412,2
ISIC_0027099,1
ISIC_0060982,3
ISIC_0067137,3
ISIC_0068770,1
ISIC_0054705,1
ISIC_0013224,3
ISIC_0000321,2
ISIC_0000036,1
ISIC_0033812,5
ISIC_0029297,6
ISIC_0009915,2
ISIC_0033691,5
ISIC_0056246,1
ISIC_0069411,1
ISIC_0057102,1
ISIC_0012414,5
ISIC_0014667,5
ISIC_0064031,2
ISIC_0031204,2
ISIC_0032138,6
ISIC_0028307,2
ISIC_0058425,1
ISIC_0062936,3
ISIC_0057180,1
ISIC_0063197,2
ISIC_0056264,7
ISIC_0029578,6
ISIC_0066115,3
ISIC_0059968,2
ISIC_0013762,5
ISIC_0070873,3
ISIC_0057157,4
ISIC_0056828,5
ISIC_0030927,5
ISIC_0072097,2
ISIC_0056534,1
ISIC_0067010,2
ISIC_0066742,2
ISIC_0064101,3
ISIC_0026580,2
ISIC_0061266,2
ISIC_0028947,2
ISIC_0030390,5
ISIC_0014185,2
ISIC_0025199,5
ISIC_0056710,1
ISIC_0060454,1
ISIC_0025653,3
ISIC_0026574,3
ISIC_0071753,5
ISIC_0070692,2
ISIC_0060267,4
ISIC_0072290,2
ISIC_0024883,2
ISIC_0065880,4
ISIC_0025294,2
ISIC_0056044,1
ISIC_0068607,4
ISIC_0029435,2
ISIC_0059324,3
ISIC_0029013,2
ISIC_0032354,2
ISIC_0069896,2
ISIC_0071590,2
ISIC_0015089,2
ISIC_0030451,2
ISIC_0058711,3
ISIC_0069047,3
ISIC_0064157,1
ISIC_0062245,4
ISIC_0011322,2
ISIC_0026908,2
ISIC_0058472,3
ISIC_0009925,2
ISIC_0030142,4
ISIC_0029434,1
ISIC_0072637,5
ISIC_0072620,3
ISIC_0010067,3
ISIC_0063932,2
ISIC_0030794,6
ISIC_0031002,6
ISIC_0026860,2
ISIC_0070819,2
ISIC_0067457,5
ISIC_0014650,4
ISIC_0067205,1
ISIC_0056067,2
ISIC_0070580,4
ISIC_0014796,2
ISIC_0034014,2
ISIC_0057542,3
ISIC_0025409,2
ISIC_0013198,5
ISIC_0072659,1
ISIC_0026055,2
ISIC_0066461,7
ISIC_0015016,2
ISIC_0070187,5
ISIC_0054756,2
ISIC_0024771,2
ISIC_0062902,1
ISIC_0029478,2
ISIC_0058400,1
ISIC_0026511,5
ISIC_0055136,1
ISIC_0059599,3
ISIC_0065942,3
ISIC_0016019,2
ISIC_0032627,2
ISIC_0069483,4
ISIC_0071952,4
ISIC_0055193,1
ISIC_0070053,3
ISIC_0069446,8
ISIC_0070659,2
ISIC_0054120,3
ISIC_0030385,2
ISIC_0066519,1
ISIC_0011326,2
ISIC_0026827,5
ISIC_0064604,2
ISIC_0055000,2
ISIC_0067179,2
ISIC_0064760,8
ISIC_0069816,2
ISIC_0032243,5
ISIC_0024602,3
ISIC_0059626,2
ISIC_0026653,2
ISIC_0055658,2
ISIC_0064347,5
ISIC_0013789,2
ISIC_0013190,2
ISIC_0031676,1
ISIC_0026409,3
ISIC_0024569,2
ISIC_0028237,5
ISIC_0029410,2
ISIC_0060776,4
ISIC_0031942,1
ISIC_0034137,2
ISIC_0029958,5
ISIC_0032512,2
ISIC_0029058,2
ISIC_0029484,5
ISIC_0065272,2
ISIC_0034037,2
ISIC_0069597,3
ISIC_0033382,2
ISIC_0069873,4
ISIC_0024370,7
ISIC_0027405,2
ISIC_0054919,1
ISIC_0056441,2
ISIC_0000115,2
ISIC_0058199,2
ISIC_0060338,3
ISIC_0012330,2
ISIC_0070850,1
ISIC_0055251,1
ISIC_0055554,3
ISIC_0029844,2
ISIC_0032209,2
ISIC_0064024,3
ISIC_0060236,3
ISIC_0030468,2
ISIC_0068577,1
ISIC_0032450,1
ISIC_0057534,1
ISIC_0066881,1
ISIC_0067914,1
ISIC_0028140,2
ISIC_0028308,8
ISIC_0065287,8
ISIC_0068236,3
ISIC_0072499,8
ISIC_0067364,4
ISIC_0031958,1
ISIC_0062439,3
ISIC_0031648,7
ISIC_0029687,2
ISIC_0054555,7
ISIC_0033003,2
ISIC_0033448,2
ISIC_0026995,2
ISIC_0014578,5
ISIC_0012496,2
ISIC_0071884,1
ISIC_0013808,2
ISIC_0071471,1
ISIC_0063810,5
ISIC_0024541,2
ISIC_0032696,3
ISIC_0030452,3
ISIC_0000226,2
ISIC_0055748,1
ISIC_0030500,2
ISIC_0056111,3
ISIC_0065846,2
ISIC_0012386,8
ISIC_0067551,1
ISIC_0061614,3
ISIC_0053549,3
ISIC_0055477,1
ISIC_0055098,3
ISIC_0032406,2
ISIC_0032851,2
ISIC_0027155,1
ISIC_0024797,2
ISIC_0059307,4
ISIC_0067674,3
ISIC_0060706,1
ISIC_0061735,1
ISIC_0065348,2
ISIC_0031685,2
ISIC_0069818,4
ISIC_0053868,3
ISIC_0029245,2
ISIC_0056899,3
ISIC_0070065,3
ISIC_0062993,2
ISIC_0071192,1
ISIC_0069581,2
ISIC_0000071,2
ISIC_0071782,1
ISIC_0031483,2
ISIC_0059669,1
ISIC_0028435,2
ISIC_0027465,2
ISIC_0069094,3
ISIC_0071111,1
ISIC_0064110,2
ISIC_0032146,3
ISIC_0071179,1
ISIC_0012126,2
ISIC_0030841,2
ISIC_0070113,7
ISIC_0031039,2
ISIC_0057492,3
ISIC_0058478,5
ISIC_0065725,8
ISIC_0010071,2
ISIC_0059598,1
ISIC_0055375,3
ISIC_0029241,3
ISIC_0057296,5
ISIC_0067106,1
ISIC_0032234,2
ISIC_0030202,2
ISIC_0053530,2
ISIC_0066630,3
ISIC_0028860,1
ISIC_0066259,8
ISIC_0024593,1
ISIC_0030235,2
ISIC_0060483,3
ISIC_0010562,2
ISIC_0026787,1
ISIC_0071819,6
ISIC_0028186,8
ISIC_0066107,3
ISIC_0029291,5
ISIC_0056078,1
ISIC_0065804,1
ISIC_0013682,2
ISIC_0032564,1
ISIC_0071649,3
ISIC_0030047,5
ISIC_0028285,4
ISIC_0063079,5
ISIC_0071817,3
ISIC_0028183,2
ISIC_0029796,5
ISIC_0061320,1
ISIC_0032221,5
ISIC_0013690,2
ISIC_0031765,2
ISIC_0062270,3
ISIC_0029982,2
ISIC_0034035,2
ISIC_0025557,8
ISIC_0054546,7
ISIC_0028867,2
ISIC_0064502,6
ISIC_0032285,5
ISIC_0056548,3
ISIC_0003051,2
ISIC_0065383,1
ISIC_0063400,1
ISIC_0027398,2
ISIC_0071586,1
ISIC_0030206,2
ISIC_0028112,2
ISIC_0033080,2
ISIC_0024502,2
ISIC_0061361,5
ISIC_0057044,1
ISIC_0033962,2
ISIC_0012722,2
ISIC_0063905,3
ISIC_0025079,2
ISIC_0028868,2
ISIC_0000449,2
ISIC_0068126,2
ISIC_0068988,1
ISIC_0056444,2
ISIC_0030685,2
ISIC_0056486,3
ISIC_0015207,2
ISIC_0030367,1
ISIC_0031357,2
ISIC_0031511,5
ISIC_0029215,2
ISIC_0010585,2
ISIC_0067838,2
ISIC_0028361,5
ISIC_0059243,3
ISIC_0055199,2
ISIC_0062013,5
ISIC_0067910,3
ISIC_0054814,2
ISIC_0066790,3
ISIC_0029576,5
ISIC_0057138,2
ISIC_0061164,2
ISIC_0055995,2
ISIC_0033968,1
ISIC_0069622,3
ISIC_0029433,2
ISIC_0027407,5
ISIC_0000415,1
ISIC_0014525,2
ISIC_0012833,5
ISIC_0059214,2
ISIC_0071742,2
ISIC_0033617,2
ISIC_0007788,2
ISIC_0061397,3
ISIC_0001216,2
ISIC_0069398,3
ISIC_0014079,5
ISIC_0025967,2
ISIC_0061182,2
ISIC_0025697,2
ISIC_0072230,1
ISIC_0067729,2
ISIC_0031136,2
ISIC_0060452,2
ISIC_0031619,5
ISIC_0068106,1
ISIC_0067864,4
ISIC_0026343,2
ISIC_0029417,8
ISIC_0072813,3
ISIC_0026165,2
ISIC_0027113,2
ISIC_0033985,2
ISIC_0069669,4
ISIC_0031459,2
ISIC_0000204,1
ISIC_0024715,2
ISIC_0014794,1
ISIC_0063799,2
