ID,CLASS
ISIC_0032448,2
ISIC_0064850,2
ISIC_0025541,2
ISIC_0065090,2
ISIC_0060943,8
ISIC_0053685,8
ISIC_0033397,5
ISIC_0015201,2
ISIC_0025024,2
ISIC_0057946,2
ISIC_0056749,2
ISIC_0061478,2
ISIC_0070766,2
ISIC_0031532,2
ISIC_0013673,5
ISIC_0033568,2
ISIC_0055994,2
ISIC_0072495,1
ISIC_0068528,5
ISIC_0071427,2
ISIC_0057501,2
ISIC_0033769,2
ISIC_0032152,2
ISIC_0058529,3
ISIC_0067597,1
ISIC_0072675,1
ISIC_0007235,2
ISIC_0056097,3
ISIC_0012313,2
ISIC_0031085,5
ISIC_0059519,2
ISIC_0072260,3
ISIC_0025599,7
ISIC_0031854,2
ISIC_0073070,5
ISIC_0026415,2
ISIC_0059118,5
ISIC_0026242,2
ISIC_0061702,2
ISIC_0065367,1
ISIC_0060443,2
ISIC_0033858,2
ISIC_0066557,2
ISIC_0065743,3
ISIC_0033845,2
ISIC_0062450,3
ISIC_0054565,2
ISIC_0027259,2
ISIC_0026130,2
ISIC_0030660,2
ISIC_0070993,4
ISIC_0071335,1
ISIC_0068559,3
ISIC_0053513,1
ISIC_0012662,2
ISIC_0033838,2
ISIC_0070525,3
ISIC_0027744,4
ISIC_0063425,1
ISIC_0029474,1
ISIC_0067077,4
ISIC_0059972,1
ISIC_0000185,2
ISIC_0025955,1
ISIC_0029447,2
ISIC_0057373,3
ISIC_0065416,2
ISIC_0026346,2
ISIC_0001163,2
ISIC_0056900,8
ISIC_0055825,2
ISIC_0069921,1
ISIC_0053666,4
ISIC_0066154,1
ISIC_0065783,3
ISIC_0064083,5
ISIC_0013486,2
ISIC_0055583,1
ISIC_0062493,4
ISIC_0030519,2
ISIC_0070208,2
ISIC_0064926,1
ISIC_0056026,1
ISIC_0059379,2
ISIC_0069226,2
ISIC_0069349,1
ISIC_0012701,1
ISIC_0066292,2
ISIC_0072755,2
ISIC_0072388,3
ISIC_0026765,3
ISIC_0068516,2
ISIC_0072408,2
ISIC_0063892,3
ISIC_0031111,1
ISIC_0029585,3
ISIC_0055838,4
ISIC_0056389,1
ISIC_0028121,5
ISIC_0025610,2
ISIC_0071501,2
ISIC_0071241,5
ISIC_0032817,2
ISIC_0013967,2
ISIC_0000193,2
ISIC_0030226,2
ISIC_0025066,8
ISIC_0057260,1
ISIC_0067707,2
ISIC_0025440,2
ISIC_0072738,1
ISIC_0031772,2
ISIC_0024745,2
ISIC_0067414,5
ISIC_0071830,3
ISIC_0030184,2
ISIC_0026515,2
ISIC_0069413,4
ISIC_0000548,2
ISIC_0072434,3
ISIC_0065838,5
ISIC_0068067,8
ISIC_0069558,1
ISIC_0000022,2
ISIC_0063910,2
ISIC_0026243,2
ISIC_0030440,3
ISIC_0061696,3
ISIC_0067577,1
ISIC_0054185,1
ISIC_0057443,2
ISIC_0070862,2
ISIC_0029436,1
ISIC_0033895,2
ISIC_0057365,2
ISIC_0030435,2
ISIC_0054322,3
ISIC_0068522,4
ISIC_0065056,3
ISIC_0034074,1
ISIC_0029929,5
ISIC_0029979,5
ISIC_0032698,1
ISIC_0062115,1
ISIC_0031084,2
ISIC_0069032,2
ISIC_0071134,1
ISIC_0012459,5
ISIC_0069300,4
ISIC_0030708,2
ISIC_0059585,2
ISIC_0000492,2
ISIC_0030517,2
ISIC_0067347,1
ISIC_0073232,1
ISIC_0071344,2
ISIC_0029840,4
ISIC_0014501,1
ISIC_0014963,1
ISIC_0067032,3
ISIC_0055981,2
ISIC_0053761,1
ISIC_0069920,1
ISIC_0027914,2
ISIC_0033118,2
ISIC_0064478,2
ISIC_0032036,5
ISIC_0065498,4
ISIC_0031488,2
ISIC_0000282,2
ISIC_0059696,2
ISIC_0065728,1
ISIC_0058458,1
ISIC_0014974,2
ISIC_0072957,2
ISIC_0056659,3
ISIC_0025241,2
ISIC_0070808,2
ISIC_0028727,2
ISIC_0066491,8
ISIC_0059299,2
ISIC_0067734,1
ISIC_0029386,2
ISIC_0011306,2
ISIC_0025121,1
ISIC_0030369,5
ISIC_0015483,2
ISIC_0024871,5
ISIC_0013929,2
ISIC_0060775,1
ISIC_0054368,5
ISIC_0025474,2
ISIC_0012167,2
ISIC_0071331,3
ISIC_0033591,7
ISIC_0067948,8
ISIC_0067733,1
ISIC_0030752,2
ISIC_0070666,2
ISIC_0071776,1
ISIC_0024542,2
ISIC_0033945,5
ISIC_0061110,3
ISIC_0065400,2
ISIC_0034102,2
ISIC_0034056,1
ISIC_0033294,1
ISIC_0028508,8
ISIC_0068266,8
ISIC_0060961,2
ISIC_0013580,5
ISIC_0033965,2
ISIC_0057172,1
ISIC_0013191,2
ISIC_0062744,2
ISIC_0030907,2
ISIC_0014797,2
ISIC_0027064,5
ISIC_0014803,2
ISIC_0026468,2
ISIC_0025627,3
ISIC_0026169,2
ISIC_0008294,2
ISIC_0069207,2
ISIC_0009987,5
ISIC_0024831,7
ISIC_0027846,3
ISIC_0061652,5
ISIC_0066278,4
ISIC_0055107,2
ISIC_0027288,2
ISIC_0027252,2
ISIC_0056310,3
ISIC_0028582,2
ISIC_0067326,1
ISIC_0070917,1
ISIC_0024392,2
ISIC_0026710,5
ISIC_0055008,1
ISIC_0000098,2
ISIC_0072107,3
ISIC_0060162,3
ISIC_0028103,5
ISIC_0056132,2
ISIC_0031022,2
ISIC_0069533,3
ISIC_0029298,2
ISIC_0024942,2
ISIC_0029859,2
ISIC_0027995,2
ISIC_0067842,2
ISIC_0061173,5
ISIC_0026793,2
ISIC_0031542,5
ISIC_0056780,4
ISIC_0033141,1
ISIC_0058063,1
ISIC_0025870,2
ISIC_0064570,3
ISIC_0027849,2
ISIC_0010249,2
ISIC_0072519,4
ISIC_0026287,2
ISIC_0028878,5
ISIC_0068766,1
ISIC_0069984,4
ISIC_0054054,4
ISIC_0032180,2
ISIC_0069959,1
ISIC_0030619,2
ISIC_0030977,5
ISIC_0063946,2
ISIC_0033948,2
ISIC_0068515,1
ISIC_0070713,4
ISIC_0029960,2
ISIC_0071171,2
ISIC_0072632,2
ISIC_0012813,5
ISIC_0067160,4
ISIC_0061929,2
ISIC_0069865,1
ISIC_0066430,2
ISIC_0025420,2
ISIC_0061049,1
ISIC_0054673,2
ISIC_0025786,1
ISIC_0024811,2
ISIC_0065747,2
ISIC_0062454,1
ISIC_0029316,1
ISIC_0065887,5
ISIC_0029092,1
ISIC_0060308,1
ISIC_0025938,2
ISIC_0054330,2
ISIC_0025206,2
ISIC_0028385,2
ISIC_0065794,2
ISIC_0064021,3
ISIC_0009883,2
ISIC_0033877,2
ISIC_0009901,2
ISIC_0000069,2
ISIC_0031697,2
ISIC_0029920,2
ISIC_0070460,6
ISIC_0000123,2
ISIC_0028989,3
ISIC_0028920,5
ISIC_0070532,4
ISIC_0031491,2
ISIC_0034202,1
ISIC_0070227,1
ISIC_0028526,2
ISIC_0071611,2
ISIC_0065529,2
ISIC_0055893,2
ISIC_0058546,2
ISIC_0065668,1
ISIC_0063662,3
ISIC_0069655,5
ISIC_0054215,3
ISIC_0057633,1
ISIC_0028158,8
ISIC_0033613,2
ISIC_0029667,2
ISIC_0070501,1
ISIC_0026163,7
ISIC_0028787,5
ISIC_0058494,4
ISIC_0025556,2
ISIC_0062971,3
ISIC_0068851,2
ISIC_0066025,2
ISIC_0053811,2
ISIC_0069658,3
ISIC_0062715,2
ISIC_0057020,3
ISIC_0026980,5
ISIC_0031705,5
ISIC_0070486,4
ISIC_0032800,2
ISIC_0058607,2
ISIC_0058359,1
ISIC_0055381,2
ISIC_0057849,1
ISIC_0026803,5
ISIC_0031044,4
ISIC_0030083,1
ISIC_0028886,2
ISIC_0030307,2
ISIC_0026790,5
ISIC_0029373,2
ISIC_0033442,2
ISIC_0014815,2
ISIC_0072284,1
ISIC_0071407,2
ISIC_0030658,2
ISIC_0068696,1
ISIC_0057569,4
ISIC_0066911,2
ISIC_0058098,1
ISIC_0033027,2
ISIC_0000410,2
ISIC_0031047,2
ISIC_0033342,2
ISIC_0012210,5
ISIC_0063513,5
ISIC_0056411,4
ISIC_0064016,8
ISIC_0069247,2
ISIC_0033366,3
ISIC_0061752,2
ISIC_0063967,3
ISIC_0034180,1
ISIC_0026063,2
ISIC_0024539,2
ISIC_0025210,2
ISIC_0054340,4
ISIC_0015455,2
ISIC_0057994,7
ISIC_0069339,2
ISIC_0064954,2
ISIC_0059227,3
ISIC_0024858,2
ISIC_0061098,5
ISIC_0059181,1
ISIC_0024409,5
ISIC_0065768,2
ISIC_0058513,3
ISIC_0065355,5
ISIC_0028380,2
ISIC_0065780,3
ISIC_0071408,1
ISIC_0063467,1
ISIC_0066563,4
ISIC_0024322,2
ISIC_0063300,1
ISIC_0054297,5
ISIC_0031021,2
ISIC_0058559,1
ISIC_0067539,1
ISIC_0069126,2
ISIC_0056509,2
ISIC_0031638,2
ISIC_0057151,2
ISIC_0034256,1
ISIC_0033155,2
ISIC_0064882,2
ISIC_0026111,3
ISIC_0070427,1
ISIC_0066587,1
ISIC_0032894,3
ISIC_0065103,3
ISIC_0024993,2
ISIC_0032595,2
ISIC_0059835,8
ISIC_0032581,2
ISIC_0029169,1
ISIC_0015372,1
ISIC_0069763,4
ISIC_0026076,2
ISIC_0069404,2
ISIC_0031615,2
ISIC_0064258,3
ISIC_0033125,2
ISIC_0032798,2
ISIC_0064411,2
ISIC_0069197,1
ISIC_0025472,2
ISIC_0061660,1
ISIC_0072869,8
ISIC_0064795,2
ISIC_0000024,3
ISIC_0031133,6
ISIC_0014822,2
ISIC_0026395,3
ISIC_0026989,2
ISIC_0025984,2
ISIC_0058421,4
ISIC_0031978,2
ISIC_0028863,2
ISIC_0062158,1
ISIC_0060698,1
ISIC_0031423,2
ISIC_0026059,2
ISIC_0060330,2
ISIC_0064654,1
ISIC_0033063,1
ISIC_0070830,1
ISIC_0059714,2
ISIC_0013160,3
ISIC_0069093,1
ISIC_0070290,3
ISIC_0060273,3
ISIC_0054688,3
ISIC_0032624,1
ISIC_0033374,2
ISIC_0029235,5
ISIC_0013383,2
ISIC_0059050,3
ISIC_0033394,1
ISIC_0032397,5
ISIC_0025517,7
ISIC_0026202,2
ISIC_0000258,5
ISIC_0034166,2
ISIC_0072380,1
ISIC_0024840,2
ISIC_0064262,3
ISIC_0025248,1
ISIC_0073004,2
ISIC_0060035,8
ISIC_0067517,2
ISIC_0033438,5
ISIC_0059469,2
ISIC_0033214,2
ISIC_0028602,2
ISIC_0027047,3
ISIC_0072613,3
ISIC_0070953,3
ISIC_0067109,1
ISIC_0061759,3
ISIC_0032153,2
ISIC_0064128,3
ISIC_0028899,5
ISIC_0054043,2
ISIC_0067483,2
ISIC_0056176,4
ISIC_0072106,2
ISIC_0030587,2
ISIC_0032858,2
ISIC_0066733,2
ISIC_0033339,2
ISIC_0061321,5
ISIC_0071801,5
ISIC_0029580,3
ISIC_0029879,2
ISIC_0055079,1
ISIC_0061484,3
ISIC_0015310,2
ISIC_0068447,7
ISIC_0033171,1
ISIC_0032121,2
ISIC_0063006,2
ISIC_0062330,2
ISIC_0066103,2
ISIC_0062408,2
ISIC_0028083,2
ISIC_0065064,5
ISIC_0055121,3
ISIC_0058318,8
ISIC_0013795,2
ISIC_0060099,1
ISIC_0027672,7
ISIC_0028778,2
ISIC_0070568,3
ISIC_0013443,5
ISIC_0025011,2
ISIC_0030088,5
ISIC_0067805,1
ISIC_0028993,2
ISIC_0067183,3
ISIC_0024431,3
ISIC_0054268,2
ISIC_0072520,3
ISIC_0027771,3
ISIC_0062712,1
ISIC_0055463,2
ISIC_0053697,6
ISIC_0054544,3
ISIC_0060728,1
ISIC_0033569,1
ISIC_0054310,2
ISIC_0070312,3
ISIC_0055486,2
ISIC_0058553,3
ISIC_0000498,2
ISIC_0071654,2
ISIC_0071007,3
ISIC_0014805,2
ISIC_0027215,2
ISIC_0027820,5
ISIC_0072802,2
ISIC_0065633,4
ISIC_0027948,2
ISIC_0010205,2
ISIC_0006776,2
ISIC_0065972,3
ISIC_0025962,2
ISIC_0032176,8
ISIC_0054025,1
ISIC_0068056,2
ISIC_0058832,3
ISIC_0031562,2
ISIC_0027934,2
ISIC_0058429,4
ISIC_0000453,2
ISIC_0014327,2
ISIC_0027979,2
ISIC_0025408,2
ISIC_0009919,1
ISIC_0057454,2
ISIC_0062689,5
ISIC_0026444,5
ISIC_0033177,2
ISIC_0024821,5
ISIC_0065960,4
ISIC_0034162,2
ISIC_0029639,6
ISIC_0063241,1
ISIC_0012547,2
ISIC_0031525,2
ISIC_0061008,1
ISIC_0054495,2
ISIC_0032351,2
ISIC_0066694,2
ISIC_0071480,3
ISIC_0012416,2
ISIC_0032857,3
ISIC_0025595,2
ISIC_0031207,2
ISIC_0033778,2
ISIC_0064867,5
ISIC_0063018,1
ISIC_0015270,2
ISIC_0014612,5
ISIC_0029288,5
ISIC_0069965,4
ISIC_0030912,5
ISIC_0062295,2
ISIC_0067906,2
ISIC_0012903,2
ISIC_0015190,2
ISIC_0015208,2
ISIC_0032569,2
ISIC_0069092,3
ISIC_0062497,1
ISIC_0030008,2
ISIC_0032079,3
ISIC_0066864,8
ISIC_0013639,2
ISIC_0014936,2
ISIC_0058863,3
ISIC_0070347,2
ISIC_0055442,2
ISIC_0032668,2
ISIC_0068849,3
ISIC_0070923,2
ISIC_0024537,1
ISIC_0062260,1
ISIC_0070623,5
ISIC_0032764,2
ISIC_0068259,4
ISIC_0012873,2
ISIC_0058570,4
ISIC_0069105,1
ISIC_0013982,2
ISIC_0072306,3
ISIC_0062426,4
ISIC_0014959,2
ISIC_0062465,5
ISIC_0072041,2
ISIC_0025996,5
ISIC_0029517,2
ISIC_0060493,2
ISIC_0032475,2
ISIC_0029159,2
ISIC_0069188,3
ISIC_0029871,2
ISIC_0033322,5
ISIC_0064898,3
ISIC_0028357,2
ISIC_0065811,4
ISIC_0025160,2
ISIC_0054112,1
ISIC_0031132,5
ISIC_0055922,2
ISIC_0034259,1
ISIC_0010367,2
ISIC_0061512,3
ISIC_0033299,1
ISIC_0025034,2
ISIC_0025359,2
ISIC_0071550,1
ISIC_0030576,2
ISIC_0030698,5
ISIC_0056903,2
ISIC_0069291,2
ISIC_0066751,3
ISIC_0054377,1
ISIC_0069557,3
ISIC_0061291,5
ISIC_0000141,2
ISIC_0061784,2
ISIC_0058431,4
ISIC_0028782,2
ISIC_0067612,2
ISIC_0030195,2
ISIC_0028610,2
ISIC_0030904,2
ISIC_0029939,2
ISIC_0012877,4
ISIC_0033266,3
ISIC_0031278,8
ISIC_0061059,4
ISIC_0070920,1
ISIC_0062313,1
ISIC_0061981,4
ISIC_0033042,4
ISIC_0065563,2
ISIC_0068356,3
ISIC_0031055,2
ISIC_0064084,1
ISIC_0027742,1
ISIC_0059014,3
ISIC_0027794,2
ISIC_0030164,2
ISIC_0027509,5
ISIC_0025838,5
ISIC_0000163,1
ISIC_0057928,2
ISIC_0060218,1
ISIC_0068089,2
ISIC_0061303,3
ISIC_0070406,1
ISIC_0033835,2
ISIC_0029980,2
ISIC_0014073,2
ISIC_0024629,2
ISIC_0026696,2
ISIC_0026950,8
ISIC_0055301,2
ISIC_0000262,2
ISIC_0028670,3
ISIC_0058755,1
ISIC_0026840,2
ISIC_0026137,2
ISIC_0065057,3
ISIC_0026189,2
ISIC_0055350,8
ISIC_0061629,2
ISIC_0068758,3
ISIC_0060990,3
ISIC_0055385,2
ISIC_0033582,2
ISIC_0073115,3
ISIC_0014910,2
ISIC_0068445,2
ISIC_0026024,2
ISIC_0070765,2
ISIC_0025657,2
ISIC_0064970,3
ISIC_0025663,2
ISIC_0058468,4
ISIC_0028731,2
ISIC_0054662,3
ISIC_0029063,2
ISIC_0032671,5
ISIC_0025954,6
ISIC_0001152,1
ISIC_0027588,5
ISIC_0030056,1
ISIC_0031861,2
ISIC_0029413,5
ISIC_0034088,2
ISIC_0067532,3
ISIC_0030825,3
ISIC_0027527,5
ISIC_0031732,2
ISIC_0060105,4
ISIC_0012306,1
ISIC_0026595,2
ISIC_0060543,2
ISIC_0059868,5
ISIC_0030910,8
ISIC_0029322,2
ISIC_0060702,5
ISIC_0054350,1
ISIC_0057692,1
ISIC_0053744,3
ISIC_0065098,3
ISIC_0027785,2
ISIC_0033039,2
ISIC_0001100,1
ISIC_0071822,3
ISIC_0068561,2
ISIC_0030381,2
ISIC_0068827,2
ISIC_0058276,5
ISIC_0027059,2
ISIC_0067868,3
ISIC_0024955,2
ISIC_0032913,1
ISIC_0032830,2
ISIC_0029498,2
ISIC_0026706,2
ISIC_0029166,5
ISIC_0057186,3
ISIC_0060298,3
ISIC_0061014,1
ISIC_0031279,2
ISIC_0060440,5
ISIC_0069641,1
ISIC_0027148,2
ISIC_0027445,2
ISIC_0060198,3
ISIC_0029165,2
ISIC_0054024,1
ISIC_0071305,2
ISIC_0070715,3
ISIC_0016049,2
ISIC_0025347,2
ISIC_0069551,8
ISIC_0061423,5
ISIC_0062513,2
ISIC_0026817,2
ISIC_0053774,1
ISIC_0012810,5
ISIC_0064055,3
ISIC_0025673,2
ISIC_0032108,2
ISIC_0028862,2
ISIC_0067682,1
ISIC_0062706,5
ISIC_0064565,2
ISIC_0031245,3
ISIC_0064431,4
ISIC_0024433,1
ISIC_0033328,3
ISIC_0061832,3
ISIC_0060042,2
ISIC_0030683,5
ISIC_0029145,3
ISIC_0068346,3
ISIC_0014569,5
ISIC_0054854,3
ISIC_0068280,2
ISIC_0059435,1
ISIC_0028356,2
ISIC_0030689,5
ISIC_0068901,1
ISIC_0066759,3
ISIC_0026713,7
ISIC_0071460,5
ISIC_0012749,1
ISIC_0032722,2
ISIC_0033423,2
ISIC_0033619,1
ISIC_0029813,2
ISIC_0056286,4
ISIC_0025863,2
ISIC_0028436,1
ISIC_0065626,3
ISIC_0064072,1
ISIC_0030976,2
ISIC_0027732,2
ISIC_0058600,5
ISIC_0053523,5
ISIC_0025815,2
ISIC_0032196,2
ISIC_0063151,2
ISIC_0028086,1
ISIC_0054325,5
ISIC_0055569,5
ISIC_0033564,2
ISIC_0028123,5
ISIC_0031436,5
ISIC_0059933,4
ISIC_0063101,3
ISIC_0029451,2
ISIC_0055818,1
ISIC_0030552,2
ISIC_0072112,3
ISIC_0058889,2
ISIC_0025575,5
ISIC_0032960,4
ISIC_0010011,2
ISIC_0029457,2
ISIC_0014588,5
ISIC_0029777,2
ISIC_0064583,3
ISIC_0033772,2
ISIC_0029983,2
ISIC_0000327,2
ISIC_0000073,2
ISIC_0057875,2
ISIC_0070440,5
ISIC_0068781,3
ISIC_0013129,2
ISIC_0031036,2
ISIC_0063828,5
ISIC_0058712,2
ISIC_0030471,2
ISIC_0033584,2
ISIC_0067125,5
ISIC_0031834,2
ISIC_0034240,2
ISIC_0009898,2
ISIC_0063835,2
ISIC_0061112,1
ISIC_0069268,1
ISIC_0029774,2
ISIC_0066399,1
ISIC_0067728,4
ISIC_0031157,2
ISIC_0056940,1
ISIC_0067217,6
ISIC_0028919,2
ISIC_0027379,5
ISIC_0014985,1
ISIC_0062878,4
ISIC_0025143,2
ISIC_0025475,2
ISIC_0030748,2
ISIC_0064798,1
ISIC_0071985,2
ISIC_0065009,2
ISIC_0033406,1
ISIC_0068136,3
ISIC_0014723,2
ISIC_0016014,2
ISIC_0073059,3
ISIC_0014013,2
ISIC_0033286,2
ISIC_0029081,1
ISIC_0027363,2
ISIC_0028427,2
ISIC_0068374,2
ISIC_0069394,2
ISIC_0067521,1
ISIC_0063869,2
ISIC_0015607,1
ISIC_0003174,2
ISIC_0012322,2
ISIC_0071303,1
ISIC_0063369,5
ISIC_0067008,2
ISIC_0024829,3
ISIC_0056330,1
ISIC_0032518,2
ISIC_0029855,2
ISIC_0057656,2
ISIC_0013071,2
ISIC_0025668,6
ISIC_0026324,3
ISIC_0030165,1
ISIC_0033588,2
ISIC_0072331,2
ISIC_0031355,2
ISIC_0066442,3
ISIC_0070677,2
ISIC_0054796,1
ISIC_0070081,3
ISIC_0014284,2
ISIC_0057847,3
ISIC_0029956,2
ISIC_0060345,2
ISIC_0030959,5
ISIC_0012442,2
ISIC_0055996,2
ISIC_0062655,2
ISIC_0055256,5
ISIC_0067488,1
ISIC_0027811,5
ISIC_0026386,2
ISIC_0066272,3
ISIC_0067227,2
ISIC_0028232,2
ISIC_0064286,3
ISIC_0060682,3
ISIC_0031667,1
ISIC_0054178,4
ISIC_0065681,3
ISIC_0065343,8
ISIC_0032197,5
ISIC_0033830,2
ISIC_0060403,2
ISIC_0028682,2
ISIC_0010481,2
ISIC_0058942,5
ISIC_0010019,2
ISIC_0028087,1
ISIC_0055146,4
ISIC_0026482,2
ISIC_0033102,2
ISIC_0058465,1
ISIC_0058387,3
ISIC_0000137,1
ISIC_0014618,5
ISIC_0031450,3
ISIC_0061751,1
ISIC_0026831,5
ISIC_0063320,4
ISIC_0063769,1
ISIC_0024579,8
ISIC_0034216,2
ISIC_0030011,2
ISIC_0031253,6
ISIC_0064033,1
ISIC_0031514,2
ISIC_0072213,2
ISIC_0009599,2
ISIC_0056965,3
ISIC_0012179,2
ISIC_0033726,2
ISIC_0033004,5
ISIC_0061582,4
ISIC_0030686,2
ISIC_0003728,2
ISIC_0025784,1
ISIC_0066779,2
ISIC_0059444,1
ISIC_0010849,1
ISIC_0061829,1
ISIC_0010233,2
ISIC_0033754,1
ISIC_0065376,3
ISIC_0033689,2
ISIC_0055601,2
ISIC_0068314,2
ISIC_0057567,2
ISIC_0024888,7
ISIC_0064808,1
ISIC_0013329,2
ISIC_0053559,3
ISIC_0033928,4
ISIC_0027508,2
ISIC_0034130,2
ISIC_0073136,1
ISIC_0026762,2
ISIC_0010265,2
ISIC_0015636,2
ISIC_0032266,5
ISIC_0060399,3
ISIC_0059216,1
ISIC_0013935,2
ISIC_0060922,2
ISIC_0024606,2
ISIC_0013523,2
ISIC_0065742,5
ISIC_0029549,3
ISIC_0027120,3
ISIC_0067288,2
ISIC_0060140,2
ISIC_0028488,2
ISIC_0070293,2
ISIC_0057694,1
ISIC_0070404,2
ISIC_0025118,2
ISIC_0026823,1
ISIC_0033542,2
ISIC_0033862,2
ISIC_0058410,2
ISIC_0032526,1
ISIC_0033422,6
ISIC_0066224,1
ISIC_0028408,2
ISIC_0070184,1
ISIC_0012284,2
ISIC_0054280,2
ISIC_0068385,1
ISIC_0061540,2
ISIC_0015283,2
ISIC_0015416,2
ISIC_0030699,2
ISIC_0063668,3
ISIC_0012384,2
ISIC_0068432,2
ISIC_0026615,2
ISIC_0001374,2
ISIC_0055826,2
ISIC_0026528,6
ISIC_0026451,2
ISIC_0029918,2
ISIC_0030147,2
ISIC_0031890,5
ISIC_0053845,1
ISIC_0011143,3
ISIC_0025906,5
ISIC_0014867,2
ISIC_0032282,2
ISIC_0024645,2
ISIC_0031284,3
ISIC_0031868,2
ISIC_0061302,2
ISIC_0025207,2
ISIC_0026502,2
ISIC_0055664,2
ISIC_0070726,2
ISIC_0058357,1
ISIC_0033431,1
ISIC_0063192,3
ISIC_0032971,2
