ID,CLASS
ISIC_0059349,1
ISIC_0031411,1
ISIC_0070463,1
ISIC_0029748,2
ISIC_0029445,6
ISIC_0031825,4
ISIC_0054708,3
ISIC_0060880,3
ISIC_0014940,2
ISIC_0010598,1
ISIC_0027080,2
ISIC_0030854,2
ISIC_0026239,2
ISIC_0071585,2
ISIC_0064617,3
ISIC_0024855,2
ISIC_0011117,3
ISIC_0061593,4
ISIC_0056038,1
ISIC_0059416,2
ISIC_0060066,2
ISIC_0054141,1
ISIC_0058288,2
ISIC_0014166,8
ISIC_0025259,2
ISIC_0065584,4
ISIC_0072864,3
ISIC_0056661,8
ISIC_0032244,5
ISIC_0029827,3
ISIC_0025425,7
ISIC_0062705,2
ISIC_0026926,2
ISIC_0061102,2
ISIC_0025260,3
ISIC_0073066,3
ISIC_0030760,1
ISIC_0033253,2
ISIC_0033330,2
ISIC_0010171,2
ISIC_0070751,3
ISIC_0059240,2
ISIC_0071618,8
ISIC_0059334,3
ISIC_0069144,2
ISIC_0024782,1
ISIC_0072035,2
ISIC_0055223,1
ISIC_0032334,3
ISIC_0070922,2
ISIC_0013663,2
ISIC_0031006,2
ISIC_0025817,2
ISIC_0032659,2
ISIC_0014397,5
ISIC_0061096,3
ISIC_0030710,2
ISIC_0069250,1
ISIC_0058278,4
ISIC_0069914,3
ISIC_0057822,3
ISIC_0066242,2
ISIC_0056782,1
ISIC_0054494,2
ISIC_0054515,8
ISIC_0067639,2
ISIC_0009877,2
ISIC_0064097,2
ISIC_0024567,2
ISIC_0071850,1
ISIC_0029144,2
ISIC_0072847,3
ISIC_0066520,1
ISIC_0024468,8
ISIC_0028055,2
ISIC_0066604,2
ISIC_0054881,3
ISIC_0067269,2
ISIC_0054444,2
ISIC_0010070,2
ISIC_0059146,4
ISIC_0013114,2
ISIC_0061847,2
ISIC_0028706,2
ISIC_0026062,2
ISIC_0069937,1
ISIC_0058018,2
ISIC_0029195,5
ISIC_0033435,2
ISIC_0069293,1
ISIC_0010487,2
ISIC_0030267,2
ISIC_0014264,5
ISIC_0055361,1
ISIC_0032542,2
ISIC_0028709,3
ISIC_0025097,1
ISIC_0013800,1
ISIC_0026678,2
ISIC_0059581,3
ISIC_0064934,1
ISIC_0060761,5
ISIC_0030745,2
ISIC_0033732,5
ISIC_0031308,8
ISIC_0030753,2
ISIC_0030665,6
ISIC_0064094,3
ISIC_0065011,1
ISIC_0063849,5
ISIC_0067356,5
ISIC_0031971,2
ISIC_0059443,1
ISIC_0057199,1
ISIC_0053593,1
ISIC_0033936,1
ISIC_0030365,1
ISIC_0060248,1
ISIC_0033788,2
ISIC_0062422,2
ISIC_0011323,2
ISIC_0060684,3
ISIC_0059072,2
ISIC_0063612,3
ISIC_0058661,2
ISIC_0065449,1
ISIC_0061175,3
ISIC_0056325,1
ISIC_0033218,3
ISIC_0032864,2
ISIC_0032869,8
ISIC_0064161,1
ISIC_0000066,1
ISIC_0072465,3
ISIC_0026673,2
ISIC_0072034,3
ISIC_0062917,4
ISIC_0068399,2
ISIC_0012549,2
ISIC_0027516,2
ISIC_0053636,2
ISIC_0026997,2
ISIC_0061344,3
ISIC_0032384,3
ISIC_0031838,2
ISIC_0027462,1
ISIC_0057029,3
ISIC_0000496,2
ISIC_0068919,1
ISIC_0067860,2
ISIC_0071266,3
ISIC_0060807,4
ISIC_0070617,5
ISIC_0064493,2
ISIC_0033951,2
ISIC_0066137,3
ISIC_0066925,2
ISIC_0072559,3
ISIC_0000543,2
ISIC_0025586,2
ISIC_0067108,2
ISIC_0002647,2
ISIC_0000351,2
ISIC_0024898,2
ISIC_0067063,3
ISIC_0033163,2
ISIC_0072424,5
ISIC_0058197,2
ISIC_0031985,2
ISIC_0055400,5
ISIC_0013865,1
ISIC_0031227,2
ISIC_0068655,2
ISIC_0058020,1
ISIC_0028906,2
ISIC_0024820,2
ISIC_0061493,6
ISIC_0062159,4
ISIC_0033491,5
ISIC_0072176,3
ISIC_0033841,2
ISIC_0032323,2
ISIC_0025352,8
ISIC_0029922,2
ISIC_0026994,2
ISIC_0027304,2
ISIC_0026000,2
ISIC_0032479,2
ISIC_0033381,2
ISIC_0065422,3
ISIC_0013876,2
ISIC_0015485,2
ISIC_0011366,2
ISIC_0071193,1
ISIC_0027628,2
ISIC_0030268,1
ISIC_0066217,1
ISIC_0028434,2
ISIC_0072444,2
ISIC_0025194,2
ISIC_0067436,2
ISIC_0025854,2
ISIC_0072405,1
ISIC_0058895,2
ISIC_0062065,2
ISIC_0028882,2
ISIC_0032133,2
ISIC_0067605,3
ISIC_0031125,2
ISIC_0063382,4
ISIC_0031312,2
ISIC_0060337,4
ISIC_0057681,1
ISIC_0071924,2
ISIC_0060939,2
ISIC_0032160,2
ISIC_0070673,3
ISIC_0072528,2
ISIC_0066256,5
ISIC_0056712,2
ISIC_0070831,3
ISIC_0059913,1
ISIC_0025402,1
ISIC_0000326,2
ISIC_0013695,2
ISIC_0059024,2
ISIC_0026259,2
ISIC_0061022,3
ISIC_0024307,2
ISIC_0053983,1
ISIC_0026659,2
ISIC_0031704,2
ISIC_0055840,2
ISIC_0068303,5
ISIC_0068886,1
ISIC_0062534,2
ISIC_0072523,1
ISIC_0031460,2
ISIC_0068004,3
ISIC_0062805,5
ISIC_0024778,2
ISIC_0028533,2
ISIC_0070197,3
ISIC_0054502,1
ISIC_0025813,2
ISIC_0064468,1
ISIC_0056521,8
ISIC_0010371,2
ISIC_0012460,2
ISIC_0058835,2
ISIC_0012095,2
ISIC_0056190,1
ISIC_0061595,1
ISIC_0058487,3
ISIC_0060317,2
ISIC_0068344,2
ISIC_0015987,5
ISIC_0032161,2
ISIC_0067318,1
ISIC_0032964,2
ISIC_0032834,3
ISIC_0071759,5
ISIC_0008236,5
ISIC_0030663,2
ISIC_0027404,2
ISIC_0030145,3
ISIC_0031016,5
ISIC_0054783,2
ISIC_0013803,2
ISIC_0068203,1
ISIC_0058840,1
ISIC_0030066,2
ISIC_0062087,5
ISIC_0029957,2
ISIC_0027337,3
ISIC_0059999,2
ISIC_0054729,2
ISIC_0061533,1
ISIC_0032439,3
ISIC_0071580,1
ISIC_0029595,2
ISIC_0063007,3
ISIC_0056523,5
ISIC_0012786,5
ISIC_0067455,1
ISIC_0025468,2
ISIC_0060671,1
ISIC_0033343,7
ISIC_0025106,2
ISIC_0063191,1
ISIC_0056916,3
ISIC_0031584,2
ISIC_0009884,2
ISIC_0067807,7
ISIC_0025491,5
ISIC_0073198,4
ISIC_0024962,5
ISIC_0027032,2
ISIC_0014633,5
ISIC_0034285,2
ISIC_0029650,2
ISIC_0034309,2
ISIC_0026631,5
ISIC_0061698,5
ISIC_0027102,1
ISIC_0060677,5
ISIC_0031520,2
ISIC_0011129,2
ISIC_0065022,3
ISIC_0059975,5
ISIC_0031686,5
ISIC_0027899,2
ISIC_0030388,6
ISIC_0056058,3
ISIC_0024880,5
ISIC_0063728,4
ISIC_0010227,2
ISIC_0063352,5
ISIC_0061057,1
ISIC_0027282,2
ISIC_0027485,2
ISIC_0058524,5
ISIC_0066641,4
ISIC_0025297,5
ISIC_0000113,2
ISIC_0059946,3
ISIC_0068046,2
ISIC_0063439,2
ISIC_0028698,2
ISIC_0027187,5
ISIC_0067449,1
ISIC_0013687,2
ISIC_0033917,2
ISIC_0068956,8
ISIC_0027250,2
ISIC_0027287,1
ISIC_0028722,2
ISIC_0064265,1
ISIC_0064540,2
ISIC_0072138,2
ISIC_0033110,2
ISIC_0033680,1
ISIC_0056872,2
ISIC_0057312,2
ISIC_0027042,5
ISIC_0070907,1
ISIC_0028487,2
ISIC_0010216,2
ISIC_0010342,2
ISIC_0061610,5
ISIC_0028106,3
ISIC_0057651,2
ISIC_0068186,3
ISIC_0028478,2
ISIC_0034005,2
ISIC_0027385,7
ISIC_0056193,2
ISIC_0031318,3
ISIC_0031887,2
ISIC_0014178,2
ISIC_0032787,2
ISIC_0058884,3
ISIC_0069934,3
ISIC_0061020,3
ISIC_0071200,2
ISIC_0056487,1
ISIC_0070774,2
ISIC_0025513,3
ISIC_0057834,4
ISIC_0000156,1
ISIC_0031052,2
ISIC_0028786,2
ISIC_0062684,5
ISIC_0028844,2
ISIC_0031305,2
ISIC_0057803,5
ISIC_0063614,3
ISIC_0057539,1
ISIC_0027821,1
ISIC_0072603,3
ISIC_0062726,2
ISIC_0069209,3
ISIC_0066848,1
ISIC_0027862,2
ISIC_0026227,2
ISIC_0015102,2
ISIC_0029196,2
ISIC_0025410,2
ISIC_0027630,2
ISIC_0058893,4
ISIC_0033854,2
ISIC_0032144,2
ISIC_0056905,4
ISIC_0067149,2
ISIC_0069924,1
ISIC_0031215,5
ISIC_0070047,1
ISIC_0064638,4
ISIC_0011127,2
ISIC_0031548,2
ISIC_0062515,1
ISIC_0034183,2
ISIC_0027394,4
ISIC_0066495,2
ISIC_0064684,1
ISIC_0033201,5
ISIC_0065503,7
ISIC_0014372,2
ISIC_0060245,2
ISIC_0030816,2
ISIC_0056518,2
ISIC_0056484,1
ISIC_0034313,1
ISIC_0031879,2
ISIC_0016011,5
ISIC_0028596,2
ISIC_0024344,2
ISIC_0072579,2
ISIC_0054552,1
ISIC_0060703,1
ISIC_0069743,1
ISIC_0011357,2
ISIC_0054462,5
ISIC_0054761,5
ISIC_0062702,2
ISIC_0070027,3
ISIC_0028159,2
ISIC_0058392,3
ISIC_0069267,1
ISIC_0057902,1
ISIC_0033579,3
ISIC_0029626,2
ISIC_0063683,2
ISIC_0057872,2
ISIC_0070271,2
ISIC_0072083,2
ISIC_0025589,1
ISIC_0027443,2
ISIC_0034117,1
ISIC_0066692,2
ISIC_0058770,1
ISIC_0032239,2
ISIC_0059228,3
ISIC_0070281,2
ISIC_0071739,2
ISIC_0065703,3
ISIC_0000243,2
ISIC_0024400,5
ISIC_0069853,5
ISIC_0029448,7
ISIC_0028305,2
ISIC_0056012,2
ISIC_0029158,2
ISIC_0058449,3
ISIC_0010064,2
ISIC_0054776,3
ISIC_0069364,2
ISIC_0065859,5
ISIC_0072666,3
ISIC_0071528,1
ISIC_0065516,1
ISIC_0013731,2
ISIC_0066349,1
ISIC_0063179,3
ISIC_0011101,2
ISIC_0068294,2
ISIC_0058690,3
ISIC_0030590,2
ISIC_0062025,2
ISIC_0069929,1
ISIC_0058443,5
ISIC_0027426,2
ISIC_0011120,2
ISIC_0014908,2
ISIC_0056528,2
ISIC_0015133,1
ISIC_0024826,2
ISIC_0058023,2
ISIC_0025666,2
ISIC_0030550,2
ISIC_0059393,3
ISIC_0058798,1
ISIC_0054050,1
ISIC_0071188,3
ISIC_0028612,2
ISIC_0000355,2
ISIC_0024896,2
ISIC_0067280,8
ISIC_0029520,5
ISIC_0062261,8
ISIC_0060859,3
ISIC_0068494,2
ISIC_0058103,4
ISIC_0058588,5
ISIC_0013035,3
ISIC_0031914,2
ISIC_0071071,7
ISIC_0070990,1
ISIC_0014149,5
ISIC_0010318,1
ISIC_0056582,5
ISIC_0065321,5
ISIC_0072047,3
ISIC_0028300,2
ISIC_0057998,3
ISIC_0072729,1
ISIC_0028394,2
ISIC_0055206,3
ISIC_0060098,3
ISIC_0014090,2
ISIC_0070643,8
ISIC_0014572,5
ISIC_0027029,2
ISIC_0066485,2
ISIC_0062935,1
ISIC_0033957,1
ISIC_0025317,1
ISIC_0014855,1
ISIC_0070913,4
ISIC_0013529,2
ISIC_0066820,3
ISIC_0014783,2
ISIC_0066872,2
ISIC_0059604,2
ISIC_0031106,2
ISIC_0027597,5
ISIC_0068553,2
ISIC_0059961,4
ISIC_0054398,2
ISIC_0034154,2
ISIC_0061511,3
ISIC_0069410,5
ISIC_0061209,3
ISIC_0031391,2
ISIC_0026406,2
ISIC_0012250,2
ISIC_0010372,2
ISIC_0015064,2
ISIC_0059008,2
ISIC_0027786,3
ISIC_0060850,8
ISIC_0067389,2
ISIC_0072871,3
ISIC_0056459,4
ISIC_0011102,2
ISIC_0072017,2
ISIC_0062742,3
ISIC_0068338,6
ISIC_0071101,2
ISIC_0012272,2
ISIC_0014382,5
ISIC_0066130,2
ISIC_0031760,2
ISIC_0072454,1
ISIC_0029257,1
ISIC_0031406,2
ISIC_0026006,2
ISIC_0058687,3
ISIC_0066595,3
ISIC_0031917,2
ISIC_0032918,4
ISIC_0059017,3
ISIC_0071090,3
ISIC_0071797,1
ISIC_0031947,2
ISIC_0068508,1
ISIC_0064212,1
ISIC_0033082,2
ISIC_0014836,2
ISIC_0066414,3
ISIC_0071848,2
ISIC_0027739,5
ISIC_0014263,2
ISIC_0026201,2
ISIC_0071906,1
ISIC_0025282,2
ISIC_0066637,2
ISIC_0031764,2
ISIC_0067993,3
ISIC_0060694,2
ISIC_0054305,2
ISIC_0069740,2
ISIC_0011124,2
ISIC_0026550,2
ISIC_0070317,2
ISIC_0010244,3
ISIC_0024450,8
ISIC_0062660,2
ISIC_0032883,1
ISIC_0029537,2
ISIC_0058807,2
ISIC_0056778,2
ISIC_0070681,5
ISIC_0015544,2
ISIC_0030347,2
ISIC_0063313,2
ISIC_0066834,3
ISIC_0024935,5
ISIC_0069805,5
ISIC_0070816,1
ISIC_0071485,2
ISIC_0062948,1
ISIC_0012356,4
ISIC_0056073,4
ISIC_0055483,3
ISIC_0026200,2
ISIC_0062908,1
ISIC_0013385,2
ISIC_0070519,2
ISIC_0054256,2
ISIC_0011341,2
ISIC_0027861,5
ISIC_0072105,3
ISIC_0062661,1
ISIC_0058924,4
ISIC_0054537,2
ISIC_0061336,4
ISIC_0033954,2
ISIC_0025865,2
ISIC_0068032,3
ISIC_0013966,3
ISIC_0027512,2
ISIC_0054417,2
ISIC_0065191,1
ISIC_0065473,2
ISIC_0029984,2
ISIC_0056988,1
ISIC_0065901,5
ISIC_0055636,4
ISIC_0067100,4
ISIC_0064605,3
ISIC_0028699,6
ISIC_0064108,2
ISIC_0024749,2
ISIC_0027723,2
ISIC_0055111,3
ISIC_0030057,2
ISIC_0070217,2
ISIC_0031324,2
ISIC_0028207,2
ISIC_0027021,8
ISIC_0072759,3
ISIC_0065294,1
ISIC_0030968,2
ISIC_0063371,5
ISIC_0071140,5
ISIC_0069319,3
ISIC_0054658,3
ISIC_0024425,2
ISIC_0010474,2
ISIC_0025761,2
ISIC_0070701,4
ISIC_0025915,5
ISIC_0071041,5
ISIC_0031991,5
ISIC_0054414,2
ISIC_0067995,1
ISIC_0033995,1
ISIC_0033306,4
ISIC_0028354,1
ISIC_0033093,2
ISIC_0053929,2
ISIC_0030996,2
ISIC_0013488,1
ISIC_0013670,2
ISIC_0029031,3
ISIC_0069460,4
ISIC_0024406,1
ISIC_0056100,3
ISIC_0028143,2
ISIC_0069298,1
ISIC_0061612,2
ISIC_0032720,2
ISIC_0028316,3
ISIC_0011304,2
ISIC_0025286,2
ISIC_0029339,2
ISIC_0034160,6
ISIC_0030945,5
ISIC_0028270,2
ISIC_0062231,3
ISIC_0057978,8
ISIC_0000082,2
ISIC_0059770,1
ISIC_0024441,2
ISIC_0025580,2
ISIC_0063804,2
ISIC_0055667,6
ISIC_0034257,2
ISIC_0054704,2
ISIC_0059737,2
ISIC_0024474,2
ISIC_0065229,1
ISIC_0028864,2
ISIC_0071623,2
ISIC_0062265,2
ISIC_0071292,3
ISIC_0025564,8
ISIC_0027813,2
ISIC_0032272,2
ISIC_0014617,4
ISIC_0060163,1
ISIC_0054684,3
ISIC_0056177,3
ISIC_0000279,1
ISIC_0054674,3
ISIC_0055069,2
ISIC_0070787,1
ISIC_0010185,2
ISIC_0030394,5
ISIC_0032117,2
ISIC_0025607,2
ISIC_0059869,1
ISIC_0065041,3
ISIC_0027340,2
ISIC_0070092,1
ISIC_0024650,2
ISIC_0028017,2
ISIC_0070652,3
ISIC_0061749,2
ISIC_0071535,4
ISIC_0072123,2
ISIC_0030120,2
ISIC_0072822,2
ISIC_0067429,3
ISIC_0032534,5
ISIC_0030666,2
ISIC_0055359,2
ISIC_0056130,7
ISIC_0062218,4
ISIC_0055906,2
ISIC_0000119,2
ISIC_0013797,2
ISIC_0059938,1
ISIC_0064151,8
ISIC_0031556,5
ISIC_0064699,3
ISIC_0056525,5
ISIC_0027558,5
ISIC_0032073,5
ISIC_0026975,2
ISIC_0030412,2
ISIC_0065249,3
ISIC_0032815,2
ISIC_0008998,2
ISIC_0053521,2
ISIC_0055955,2
ISIC_0014162,3
ISIC_0066051,3
ISIC_0012148,2
ISIC_0030402,2
ISIC_0068676,1
ISIC_0032596,2
ISIC_0062601,3
ISIC_0064315,2
ISIC_0068782,1
ISIC_0033165,2
ISIC_0031340,2
ISIC_0069648,1
ISIC_0073077,2
ISIC_0061947,4
ISIC_0067810,2
ISIC_0069381,1
ISIC_0053816,1
ISIC_0056178,1
ISIC_0026658,2
ISIC_0033016,1
ISIC_0054586,2
ISIC_0011214,2
ISIC_0028895,2
ISIC_0057947,1
ISIC_0053918,2
ISIC_0024641,2
ISIC_0063123,1
ISIC_0030933,2
ISIC_0014925,2
ISIC_0062892,2
ISIC_0027909,2
ISIC_0065125,4
ISIC_0068673,5
ISIC_0063124,2
ISIC_0066654,3
ISIC_0068724,4
ISIC_0066990,4
ISIC_0033814,1
ISIC_0029292,2
ISIC_0032320,2
ISIC_0027328,5
ISIC_0055354,2
ISIC_0067557,1
ISIC_0072774,2
ISIC_0032833,2
ISIC_0062724,1
ISIC_0029482,2
ISIC_0025477,2
ISIC_0071149,2
ISIC_0031896,2
ISIC_0012696,3
ISIC_0056696,3
ISIC_0033797,2
ISIC_0033871,2
ISIC_0063609,2
ISIC_0030650,2
ISIC_0060341,5
ISIC_0025368,4
ISIC_0033485,2
ISIC_0033413,4
ISIC_0065043,2
ISIC_0028079,3
ISIC_0054221,2
ISIC_0069303,3
ISIC_0070379,3
ISIC_0070843,3
ISIC_0015241,2
ISIC_0032165,2
ISIC_0066237,1
ISIC_0026246,2
ISIC_0031990,2
ISIC_0033377,2
ISIC_0068716,3
ISIC_0027264,2
ISIC_0054865,1
ISIC_0067598,2
ISIC_0059267,5
ISIC_0067272,5
ISIC_0030507,5
ISIC_0061580,2
ISIC_0031702,2
ISIC_0054329,1
ISIC_0057070,2
ISIC_0027052,2
ISIC_0030227,2
ISIC_0032435,2
ISIC_0030082,1
ISIC_0066917,3
ISIC_0026611,5
ISIC_0056406,1
ISIC_0064233,3
ISIC_0028126,2
ISIC_0055315,2
ISIC_0054640,7
ISIC_0069332,3
ISIC_0065751,5
ISIC_0015938,2
ISIC_0027725,2
ISIC_0028554,2
ISIC_0033167,1
ISIC_0030786,3
ISIC_0054589,3
ISIC_0029098,2
ISIC_0029521,2
ISIC_0027440,2
ISIC_0032006,5
ISIC_0024964,2
ISIC_0059706,3
ISIC_0024556,2
ISIC_0032123,5
ISIC_0063761,2
ISIC_0067453,2
ISIC_0061577,4
ISIC_0031366,1
ISIC_0029011,2
ISIC_0027853,2
ISIC_0068119,1
ISIC_0033932,2
ISIC_0058722,3
ISIC_0055949,2
ISIC_0059877,3
ISIC_0012693,2
ISIC_0068778,1
ISIC_0070956,1
ISIC_0062547,5
ISIC_0067719,1
ISIC_0028065,2
ISIC_0063546,3
ISIC_0070785,4
ISIC_0033497,2
ISIC_0030093,1
ISIC_0061293,1
ISIC_0069666,2
ISIC_0032469,2
ISIC_0055775,3
ISIC_0069264,1
ISIC_0026235,2
ISIC_0067645,2
ISIC_0013096,2
ISIC_0069334,2
ISIC_0030966,2
ISIC_0027475,2
ISIC_0065051,3
ISIC_0014291,4
ISIC_0030361,2
ISIC_0059990,2
ISIC_0032309,2
ISIC_0028560,5
ISIC_0030567,2
ISIC_0028480,5
ISIC_0063318,1
ISIC_0060320,3
ISIC_0034021,2
ISIC_0070226,2
ISIC_0053601,3
ISIC_0058974,5
ISIC_0026262,5
ISIC_0062387,8
ISIC_0069686,3
ISIC_0030534,2
ISIC_0056104,2
ISIC_0015537,1
ISIC_0028225,2
ISIC_0067647,8
ISIC_0057254,5
ISIC_0057578,2
ISIC_0060601,2
ISIC_0066338,2
ISIC_0072214,2
ISIC_0054722,3
ISIC_0066223,2
ISIC_0064189,4
ISIC_0066687,1
ISIC_0027183,2
ISIC_0028195,2
ISIC_0066381,3
ISIC_0030153,2
ISIC_0033918,2
ISIC_0061899,1
ISIC_0025396,1
ISIC_0060111,2
ISIC_0027494,2
ISIC_0066279,1
ISIC_0072885,2
ISIC_0010184,2
ISIC_0059074,1
ISIC_0072514,3
ISIC_0065486,1
ISIC_0063726,3
ISIC_0060556,1
ISIC_0053660,5
ISIC_0053812,1
ISIC_0030582,2
ISIC_0059018,2
ISIC_0070392,2
ISIC_0060660,1
ISIC_0066053,3
ISIC_0011095,2
ISIC_0024437,2
ISIC_0027490,2
ISIC_0054735,3
ISIC_0010605,3
ISIC_0000368,2
ISIC_0062756,1
ISIC_0070356,7
ISIC_0031033,2
ISIC_0029760,2
ISIC_0072363,1
ISIC_0032701,2
ISIC_0027280,2
ISIC_0031746,2
ISIC_0054423,5
ISIC_0062825,3
ISIC_0053843,5
ISIC_0072170,2
ISIC_0057272,5
ISIC_0062688,5
ISIC_0014360,1
ISIC_0056436,1
ISIC_0031304,1
ISIC_0054647,3
ISIC_0032651,2
ISIC_0025872,2
ISIC_0056493,8
ISIC_0069545,2
ISIC_0054523,1
ISIC_0027222,2
ISIC_0027617,2
ISIC_0031912,2
ISIC_0027131,2
ISIC_0034273,2
ISIC_0055455,3
ISIC_0070942,3
ISIC_0053718,3
ISIC_0025900,2
ISIC_0069205,2
ISIC_0000301,1
ISIC_0027012,6
ISIC_0014919,2
ISIC_0067983,3
ISIC_0025791,2
ISIC_0058348,3
ISIC_0064916,2
ISIC_0028981,1
ISIC_0068281,7
ISIC_0065832,5
ISIC_0060081,3
ISIC_0067394,4
ISIC_0033284,2
ISIC_0066541,3
ISIC_0032230,4
ISIC_0031981,2
ISIC_0026558,2
ISIC_0014904,2
ISIC_0055249,1
ISIC_0059333,1
ISIC_0054569,3
ISIC_0034051,7
ISIC_0014714,1
ISIC_0029834,2
ISIC_0028093,2
ISIC_0033527,2
ISIC_0034184,2
ISIC_0030051,2
ISIC_0033323,2
ISIC_0065201,1
ISIC_0031051,2
ISIC_0067697,1
ISIC_0067491,3
ISIC_0014473,2
ISIC_0063688,2
ISIC_0062555,3
ISIC_0058856,1
ISIC_0033074,2
ISIC_0000524,2
ISIC_0033709,3
ISIC_0024716,2
ISIC_0030555,6
ISIC_0010592,2
ISIC_0060469,2
ISIC_0026507,2
ISIC_0033863,2
ISIC_0060406,1
ISIC_0061827,2
ISIC_0024723,2
ISIC_0069619,5
ISIC_0058069,3
ISIC_0031262,2
ISIC_0033049,2
ISIC_0053533,6
ISIC_0033475,2
ISIC_0056164,2
ISIC_0010317,2
ISIC_0033250,2
ISIC_0062807,5
ISIC_0028580,2
ISIC_0009963,2
ISIC_0055325,3
ISIC_0025461,2
ISIC_0053928,3
ISIC_0024495,2
ISIC_0026441,5
ISIC_0066002,6
ISIC_0031580,2
ISIC_0030360,5
ISIC_0058327,8
ISIC_0057336,3
ISIC_0029425,5
