ID,CLASS
ISIC_0070661,3
ISIC_0024581,5
ISIC_0056124,1
ISIC_0059418,2
ISIC_0026078,2
ISIC_0013958,2
ISIC_0066098,1
ISIC_0029945,1
ISIC_0014876,2
ISIC_0073058,2
ISIC_0027498,2
ISIC_0028306,1
ISIC_0072861,4
ISIC_0025532,2
ISIC_0054353,3
ISIC_0060132,1
ISIC_0071422,3
ISIC_0026575,5
ISIC_0033611,5
ISIC_0031755,4
ISIC_0070502,2
ISIC_0054448,3
ISIC_0062616,2
ISIC_0072989,1
ISIC_0072806,2
ISIC_0054197,2
ISIC_0025852,2
ISIC_0012493,3
ISIC_0068556,4
ISIC_0031549,2
ISIC_0014045,5
ISIC_0010461,1
ISIC_0057077,4
ISIC_0069969,2
ISIC_0059217,3
ISIC_0001247,2
ISIC_0027478,3
ISIC_0010002,7
ISIC_0063184,2
ISIC_0069181,5
ISIC_0014722,3
ISIC_0009971,1
ISIC_0027976,3
ISIC_0025358,8
ISIC_0053628,1
ISIC_0026525,4
ISIC_0054623,3
ISIC_0031434,2
ISIC_0055706,3
ISIC_0064961,2
ISIC_0059077,4
ISIC_0054871,2
ISIC_0032471,2
ISIC_0030480,2
ISIC_0026155,2
ISIC_0024686,2
ISIC_0057517,5
ISIC_0024728,2
ISIC_0054346,3
ISIC_0013691,3
ISIC_0059187,2
ISIC_0060844,1
ISIC_0065070,5
ISIC_0014636,5
ISIC_0032633,2
ISIC_0061971,1
ISIC_0030980,1
ISIC_0062536,1
ISIC_0001106,2
ISIC_0055799,5
ISIC_0063364,1
ISIC_0058087,1
ISIC_0001367,2
ISIC_0062701,3
ISIC_0029029,5
ISIC_0031815,2
ISIC_0066988,3
ISIC_0064153,2
ISIC_0024668,2
ISIC_0000211,2
ISIC_0071669,3
ISIC_0011336,2
ISIC_0000145,1
ISIC_0025972,5
ISIC_0014830,2
ISIC_0063587,2
ISIC_0025392,5
ISIC_0061410,4
ISIC_0060559,1
ISIC_0060358,1
ISIC_0025289,2
ISIC_0027594,2
ISIC_0032324,2
ISIC_0031343,2
ISIC_0064794,2
ISIC_0000539,2
ISIC_0030080,8
ISIC_0013359,1
ISIC_0030580,5
ISIC_0062084,1
ISIC_0025138,2
ISIC_0030812,3
ISIC_0015510,2
ISIC_0073225,4
ISIC_0034207,1
ISIC_0062581,3
ISIC_0031181,4
ISIC_0025128,2
ISIC_0027829,4
ISIC_0057523,3
ISIC_0064507,1
ISIC_0032981,1
ISIC_0029397,2
ISIC_0057652,2
ISIC_0026683,2
ISIC_0062635,2
ISIC_0066593,2
ISIC_0033507,1
ISIC_0029225,2
ISIC_0070038,2
ISIC_0071024,7
ISIC_0059738,1
ISIC_0000249,1
ISIC_0061674,7
ISIC_0070086,4
ISIC_0055612,2
ISIC_0054119,3
ISIC_0030951,2
ISIC_0034198,1
ISIC_0026828,2
ISIC_0057797,3
ISIC_0027921,2
ISIC_0066835,2
ISIC_0031691,5
ISIC_0028313,2
ISIC_0069189,2
ISIC_0062117,8
ISIC_0034226,2
ISIC_0024846,1
ISIC_0067955,2
ISIC_0062915,3
ISIC_0013213,5
ISIC_0058230,1
ISIC_0055323,3
ISIC_0063471,1
ISIC_0054023,2
ISIC_0064942,5
ISIC_0027644,5
ISIC_0059678,5
ISIC_0025394,1
ISIC_0063782,3
ISIC_0026203,2
ISIC_0013527,7
ISIC_0069867,3
ISIC_0063608,2
ISIC_0055608,2
ISIC_0072595,2
ISIC_0028572,2
ISIC_0014574,5
ISIC_0033991,7
ISIC_0025820,2
ISIC_0024548,2
ISIC_0069235,4
ISIC_0064694,1
ISIC_0029306,2
ISIC_0027182,2
ISIC_0065881,2
ISIC_0054749,2
ISIC_0025175,2
ISIC_0029140,2
ISIC_0032829,5
ISIC_0055968,2
ISIC_0059996,3
ISIC_0026837,2
ISIC_0025487,2
ISIC_0026698,2
ISIC_0026587,2
ISIC_0026557,2
ISIC_0061121,4
ISIC_0032101,2
ISIC_0070963,2
ISIC_0028249,2
ISIC_0033672,2
ISIC_0053894,1
ISIC_0000350,2
ISIC_0026593,3
ISIC_0027781,5
ISIC_0058785,1
ISIC_0025842,5
ISIC_0062718,2
ISIC_0013530,1
ISIC_0064820,2
ISIC_0068360,5
ISIC_0029217,5
ISIC_0056327,2
ISIC_0030892,3
ISIC_0058940,4
ISIC_0067512,3
ISIC_0027783,2
ISIC_0031235,2
ISIC_0055233,5
ISIC_0069673,3
ISIC_0032732,5
ISIC_0054286,2
ISIC_0071322,2
ISIC_0025078,2
ISIC_0063076,5
ISIC_0070805,1
ISIC_0033053,2
ISIC_0026197,2
ISIC_0056497,3
ISIC_0069428,8
ISIC_0067199,2
ISIC_0067501,5
ISIC_0033017,1
ISIC_0053734,1
ISIC_0066588,1
ISIC_0025993,2
ISIC_0031586,1
ISIC_0070999,3
ISIC_0031715,2
ISIC_0033980,5
ISIC_0030858,2
ISIC_0030341,8
ISIC_0030673,2
ISIC_0060768,5
ISIC_0072650,2
ISIC_0056016,4
ISIC_0027635,2
ISIC_0059994,3
ISIC_0069971,3
ISIC_0012227,5
ISIC_0068932,1
ISIC_0069756,2
ISIC_0025545,2
ISIC_0030929,1
ISIC_0059760,3
ISIC_0029619,2
ISIC_0053511,3
ISIC_0011310,2
ISIC_0061745,2
ISIC_0029566,2
ISIC_0026379,2
ISIC_0033970,2
ISIC_0000268,4
ISIC_0055081,4
ISIC_0025014,2
ISIC_0056293,3
ISIC_0033001,3
ISIC_0054917,4
ISIC_0016007,2
ISIC_0027741,2
ISIC_0025793,3
ISIC_0012364,5
ISIC_0033378,5
ISIC_0030241,5
ISIC_0028255,2
ISIC_0029823,2
ISIC_0030139,2
ISIC_0073079,3
ISIC_0071197,1
ISIC_0066012,3
ISIC_0025162,5
ISIC_0032613,6
ISIC_0061852,2
ISIC_0070104,2
ISIC_0053769,4
ISIC_0059066,1
ISIC_0028609,2
ISIC_0026154,3
ISIC_0029647,3
ISIC_0024908,2
ISIC_0065342,2
ISIC_0015233,5
ISIC_0058173,1
ISIC_0032578,2
ISIC_0013626,3
ISIC_0028755,5
ISIC_0062015,3
ISIC_0013799,2
ISIC_0062951,8
ISIC_0032994,2
ISIC_0055566,4
ISIC_0028154,7
ISIC_0059546,3
ISIC_0000433,1
ISIC_0067009,1
ISIC_0070207,1
ISIC_0014931,1
ISIC_0066934,2
ISIC_0055474,4
ISIC_0012974,5
ISIC_0025633,1
ISIC_0072635,2
ISIC_0070169,3
ISIC_0030389,2
ISIC_0013592,2
ISIC_0060467,3
ISIC_0064200,3
ISIC_0053980,8
ISIC_0026929,2
ISIC_0012897,5
ISIC_0060659,1
ISIC_0028701,5
ISIC_0013712,1
ISIC_0057207,2
ISIC_0068232,4
ISIC_0029336,2
ISIC_0062496,4
ISIC_0058883,4
ISIC_0060873,1
ISIC_0072313,4
ISIC_0070165,3
ISIC_0026707,5
ISIC_0064134,2
ISIC_0067163,3
ISIC_0030874,2
ISIC_0013817,5
ISIC_0064149,3
ISIC_0068939,2
ISIC_0058657,1
ISIC_0028353,5
ISIC_0059577,3
ISIC_0028637,1
ISIC_0059314,1
ISIC_0031210,2
ISIC_0013248,2
ISIC_0072239,3
ISIC_0033047,1
ISIC_0010848,3
ISIC_0053692,3
ISIC_0072623,3
ISIC_0016066,2
ISIC_0054629,6
ISIC_0032071,2
ISIC_0028652,3
ISIC_0024603,2
ISIC_0061169,2
ISIC_0061294,8
ISIC_0055724,3
ISIC_0063488,1
ISIC_0029607,2
ISIC_0026816,1
ISIC_0055903,1
ISIC_0071354,2
ISIC_0068221,1
ISIC_0013678,1
ISIC_0057455,4
ISIC_0027422,2
ISIC_0058459,4
ISIC_0055460,1
ISIC_0068545,1
ISIC_0065173,1
ISIC_0061044,4
ISIC_0056255,3
ISIC_0066009,3
ISIC_0030058,2
ISIC_0028927,2
ISIC_0024496,1
ISIC_0072652,4
ISIC_0028595,2
ISIC_0030085,2
ISIC_0066151,2
ISIC_0067423,5
ISIC_0028155,2
ISIC_0064423,1
ISIC_0024918,2
ISIC_0064460,3
ISIC_0025419,5
ISIC_0061883,3
ISIC_0059562,2
ISIC_0030016,2
ISIC_0029693,2
ISIC_0058950,2
ISIC_0030239,2
ISIC_0028765,3
ISIC_0063777,2
ISIC_0066068,2
ISIC_0032758,2
ISIC_0057786,3
ISIC_0030558,2
ISIC_0026198,2
ISIC_0056725,1
ISIC_0025098,2
ISIC_0029820,3
ISIC_0064887,1
ISIC_0028716,2
ISIC_0065264,3
ISIC_0026641,2
ISIC_0067002,2
ISIC_0054869,2
ISIC_0032336,2
ISIC_0030090,2
ISIC_0067305,3
ISIC_0070451,2
ISIC_0026263,8
ISIC_0071671,1
ISIC_0062340,1
ISIC_0030518,2
ISIC_0012814,5
ISIC_0071105,2
ISIC_0030068,2
ISIC_0069040,2
ISIC_0029784,5
ISIC_0071078,1
ISIC_0073246,3
ISIC_0073240,2
ISIC_0059424,1
ISIC_0057339,2
ISIC_0030364,2
ISIC_0032044,1
ISIC_0058163,3
ISIC_0060937,2
ISIC_0032362,2
ISIC_0009874,2
ISIC_0032823,1
ISIC_0072139,3
ISIC_0067159,4
ISIC_0027309,2
ISIC_0054476,2
ISIC_0010046,2
ISIC_0030767,3
ISIC_0031918,8
ISIC_0027324,6
ISIC_0032307,3
ISIC_0072361,1
ISIC_0000130,2
ISIC_0067655,1
ISIC_0072599,3
ISIC_0065601,2
ISIC_0012224,2
ISIC_0054209,4
ISIC_0025304,2
ISIC_0000038,1
ISIC_0012382,1
ISIC_0033222,2
ISIC_0026380,2
ISIC_0054738,2
ISIC_0032264,2
ISIC_0000306,2
ISIC_0026634,5
ISIC_0062033,3
ISIC_0030489,2
ISIC_0031545,1
ISIC_0033158,7
ISIC_0030512,2
ISIC_0059385,2
ISIC_0071233,3
ISIC_0028578,2
ISIC_0062185,2
ISIC_0029658,2
ISIC_0032958,3
ISIC_0063173,2
ISIC_0066390,1
ISIC_0063231,3
ISIC_0062388,2
ISIC_0030636,5
ISIC_0068628,1
ISIC_0056663,1
ISIC_0068048,1
ISIC_0067432,3
ISIC_0027412,2
ISIC_0013702,2
ISIC_0025422,2
ISIC_0025305,2
ISIC_0063603,1
ISIC_0029698,2
ISIC_0069206,2
ISIC_0057500,3
ISIC_0071602,2
ISIC_0013584,5
ISIC_0070688,5
ISIC_0062401,1
ISIC_0025028,2
ISIC_0033152,2
ISIC_0069738,2
ISIC_0068489,2
ISIC_0029091,2
ISIC_0069043,1
ISIC_0068555,1
ISIC_0010170,5
ISIC_0060762,1
ISIC_0073091,3
ISIC_0063167,3
ISIC_0028138,2
ISIC_0031064,2
ISIC_0073016,1
ISIC_0028244,2
ISIC_0028747,3
ISIC_0067409,3
ISIC_0054716,5
ISIC_0028203,2
ISIC_0030733,3
ISIC_0014782,2
ISIC_0063416,3
ISIC_0060304,2
ISIC_0059713,2
ISIC_0057055,2
ISIC_0067845,3
ISIC_0062247,5
ISIC_0057790,2
ISIC_0057100,2
ISIC_0060709,2
ISIC_0066701,2
ISIC_0013055,2
ISIC_0056743,1
ISIC_0054878,4
ISIC_0030716,2
ISIC_0064324,3
ISIC_0068575,5
ISIC_0030954,2
ISIC_0029751,2
ISIC_0054956,2
ISIC_0033896,5
ISIC_0009944,2
ISIC_0030137,4
ISIC_0068818,1
ISIC_0062395,4
ISIC_0059682,3
ISIC_0071990,2
ISIC_0015972,7
ISIC_0057932,2
ISIC_0013244,2
ISIC_0061243,1
ISIC_0032190,5
ISIC_0063631,8
ISIC_0062920,1
ISIC_0027149,1
ISIC_0055966,2
ISIC_0033023,1
ISIC_0071218,5
ISIC_0065353,2
ISIC_0065872,1
ISIC_0061858,2
ISIC_0029240,2
ISIC_0065279,3
ISIC_0029743,2
ISIC_0056014,3
ISIC_0026998,2
ISIC_0069437,1
ISIC_0062243,2
ISIC_0014694,1
ISIC_0069213,5
ISIC_0033484,2
ISIC_0032821,2
ISIC_0068260,3
ISIC_0063322,1
ISIC_0031929,8
ISIC_0031233,5
ISIC_0029020,3
ISIC_0025489,2
ISIC_0057996,3
ISIC_0055507,2
ISIC_0032476,5
ISIC_0025991,2
ISIC_0033614,2
ISIC_0071013,1
ISIC_0025473,2
ISIC_0025234,7
ISIC_0061672,2
ISIC_0070140,1
ISIC_0058741,8
ISIC_0015981,1
ISIC_0063980,1
ISIC_0025114,2
ISIC_0024458,2
ISIC_0025833,2
ISIC_0026427,2
ISIC_0027203,5
ISIC_0056854,5
ISIC_0033113,2
ISIC_0025593,2
ISIC_0033015,4
ISIC_0030395,2
ISIC_0027881,2
ISIC_0057112,3
ISIC_0064656,2
ISIC_0070061,1
ISIC_0027587,2
ISIC_0025269,2
ISIC_0057749,2
ISIC_0065982,2
ISIC_0070129,2
ISIC_0032436,2
ISIC_0073249,1
ISIC_0071399,1
ISIC_0063582,1
ISIC_0027895,2
ISIC_0029807,2
ISIC_0014666,1
ISIC_0031603,2
ISIC_0059148,1
ISIC_0067964,2
ISIC_0058746,2
ISIC_0056643,4
ISIC_0009430,2
ISIC_0011387,2
ISIC_0024767,3
ISIC_0010038,5
ISIC_0058158,3
ISIC_0069875,5
ISIC_0032522,1
ISIC_0068630,2
ISIC_0024909,5
ISIC_0013664,4
ISIC_0067382,7
ISIC_0059765,8
ISIC_0031980,5
ISIC_0069120,4
ISIC_0071864,3
ISIC_0028280,1
ISIC_0065132,1
ISIC_0012127,2
ISIC_0033408,2
ISIC_0060258,2
ISIC_0024886,2
ISIC_0029330,2
ISIC_0027130,1
ISIC_0069987,1
ISIC_0060881,5
ISIC_0068204,2
ISIC_0065006,1
ISIC_0065133,1
ISIC_0062082,8
ISIC_0031201,7
ISIC_0071073,2
ISIC_0031359,2
ISIC_0024332,3
ISIC_0072491,2
ISIC_0058681,8
ISIC_0027664,2
ISIC_0029491,2
ISIC_0062752,3
ISIC_0059199,3
ISIC_0025057,2
ISIC_0029142,2
ISIC_0028800,2
ISIC_0033111,2
ISIC_0033625,2
ISIC_0031010,2
ISIC_0027192,3
ISIC_0024687,2
ISIC_0000182,2
ISIC_0029987,2
ISIC_0064529,8
ISIC_0027579,2
ISIC_0066518,1
ISIC_0027079,2
ISIC_0070817,3
ISIC_0027360,2
ISIC_0013208,2
ISIC_0071004,1
ISIC_0064349,1
ISIC_0009966,2
ISIC_0066454,2
ISIC_0057016,1
ISIC_0058360,2
ISIC_0070365,3
ISIC_0056292,4
ISIC_0054461,1
ISIC_0032637,1
ISIC_0063107,4
ISIC_0056555,2
ISIC_0028459,2
ISIC_0034302,2
ISIC_0058298,5
ISIC_0030456,2
ISIC_0024814,1
ISIC_0071106,2
ISIC_0054307,2
ISIC_0029479,1
ISIC_0026588,2
ISIC_0024449,1
ISIC_0054247,2
ISIC_0058808,2
ISIC_0014851,1
ISIC_0032545,7
ISIC_0056958,2
ISIC_0053507,2
ISIC_0059727,1
ISIC_0029608,7
ISIC_0026509,2
ISIC_0029729,2
ISIC_0062973,2
ISIC_0058658,1
ISIC_0026857,8
ISIC_0028218,1
ISIC_0026013,2
ISIC_0072086,1
ISIC_0032955,2
ISIC_0027202,5
ISIC_0054464,1
ISIC_0068341,2
ISIC_0064582,8
ISIC_0065463,1
ISIC_0060643,3
ISIC_0032417,5
ISIC_0025605,5
ISIC_0064709,5
ISIC_0060823,3
ISIC_0062435,2
ISIC_0033231,2
ISIC_0055064,8
ISIC_0028267,2
ISIC_0063477,3
ISIC_0063398,5
ISIC_0064858,7
ISIC_0000330,2
ISIC_0066295,2
ISIC_0033833,2
ISIC_0057439,4
ISIC_0012478,5
ISIC_0033352,2
ISIC_0057391,2
ISIC_0011164,2
ISIC_0070340,1
ISIC_0025346,2
ISIC_0012656,1
ISIC_0013643,2
ISIC_0031791,5
ISIC_0030444,2
ISIC_0014478,5
ISIC_0061549,1
ISIC_0000052,2
ISIC_0026735,1
ISIC_0028641,2
ISIC_0059952,8
ISIC_0029577,2
ISIC_0071327,1
ISIC_0025737,2
ISIC_0029501,5
ISIC_0060131,3
ISIC_0062473,3
ISIC_0031416,2
ISIC_0000018,2
ISIC_0024403,3
ISIC_0026493,5
ISIC_0034315,5
ISIC_0031031,5
ISIC_0060422,3
ISIC_0025699,1
ISIC_0024996,2
ISIC_0028012,2
ISIC_0004115,2
ISIC_0060854,1
ISIC_0028926,8
ISIC_0014594,5
ISIC_0027637,2
ISIC_0068001,2
ISIC_0025372,2
ISIC_0014148,5
ISIC_0030553,2
ISIC_0055536,1
ISIC_0071054,5
ISIC_0031098,2
ISIC_0034059,1
ISIC_0062682,3
ISIC_0057760,3
ISIC_0060657,3
ISIC_0013118,2
ISIC_0056257,2
ISIC_0030789,1
ISIC_0029125,2
ISIC_0069844,2
ISIC_0031158,2
ISIC_0069141,4
ISIC_0068768,1
ISIC_0060758,1
ISIC_0029443,2
ISIC_0058265,5
ISIC_0068597,3
ISIC_0069101,2
ISIC_0025940,8
ISIC_0027706,5
ISIC_0055412,1
ISIC_0067154,8
ISIC_0053783,3
ISIC_0064066,1
ISIC_0053456,5
ISIC_0034017,2
ISIC_0071887,5
ISIC_0027844,2
ISIC_0054933,4
ISIC_0055050,3
ISIC_0000014,2
ISIC_0030706,1
ISIC_0073126,5
ISIC_0029048,5
ISIC_0000166,1
ISIC_0000096,2
ISIC_0025700,4
ISIC_0033779,1
ISIC_0032149,5
ISIC_0032912,2
ISIC_0066921,1
ISIC_0057784,2
ISIC_0072251,3
ISIC_0000216,1
ISIC_0055647,3
ISIC_0061535,2
ISIC_0024439,2
ISIC_0030044,2
ISIC_0028848,2
ISIC_0060520,1
ISIC_0029574,8
ISIC_0026853,5
ISIC_0026139,5
ISIC_0027682,2
ISIC_0071599,3
ISIC_0063663,2
ISIC_0066914,1
ISIC_0060151,3
ISIC_0027920,3
ISIC_0064073,1
ISIC_0031341,2
ISIC_0030335,3
ISIC_0060595,1
ISIC_0033277,2
ISIC_0027051,2
ISIC_0014503,2
ISIC_0033443,2
ISIC_0054364,1
ISIC_0009906,2
ISIC_0031608,2
ISIC_0060370,3
ISIC_0071606,4
ISIC_0032948,2
ISIC_0059039,2
ISIC_0070248,1
ISIC_0033561,2
ISIC_0028455,2
ISIC_0058539,4
ISIC_0067089,3
ISIC_0030075,2
ISIC_0029100,5
ISIC_0028720,2
ISIC_0033136,2
ISIC_0010553,2
ISIC_0034239,1
ISIC_0033079,5
ISIC_0032416,2
ISIC_0030201,2
ISIC_0064050,2
ISIC_0030928,2
ISIC_0013793,2
ISIC_0070297,4
ISIC_0030819,1
ISIC_0061924,5
ISIC_0065308,3
ISIC_0026912,5
ISIC_0026616,2
ISIC_0028850,2
ISIC_0029714,2
ISIC_0011367,2
ISIC_0055942,3
ISIC_0027865,3
ISIC_0067927,1
ISIC_0071166,5
ISIC_0026585,2
ISIC_0024757,7
ISIC_0030956,7
ISIC_0015990,2
ISIC_0063116,2
ISIC_0030915,3
ISIC_0010491,8
ISIC_0066360,4
ISIC_0066089,5
ISIC_0065692,3
ISIC_0062114,2
ISIC_0055816,2
ISIC_0033236,2
ISIC_0030627,2
ISIC_0057722,1
ISIC_0032261,2
ISIC_0025777,5
ISIC_0053538,4
ISIC_0064337,2
ISIC_0072616,3
ISIC_0072807,3
ISIC_0064457,5
ISIC_0026881,2
ISIC_0058029,2
ISIC_0026927,4
ISIC_0027294,3
ISIC_0054743,2
ISIC_0032942,2
ISIC_0026883,2
ISIC_0059361,1
ISIC_0062899,3
ISIC_0032185,2
ISIC_0013346,2
ISIC_0032401,2
ISIC_0059421,2
ISIC_0024780,2
ISIC_0009934,8
ISIC_0064116,2
ISIC_0070301,3
ISIC_0061988,8
ISIC_0060141,1
ISIC_0063732,1
ISIC_0031561,6
ISIC_0063100,4
ISIC_0025292,5
ISIC_0013034,5
ISIC_0066406,3
ISIC_0027900,2
ISIC_0014697,1
ISIC_0025647,2
ISIC_0027420,2
ISIC_0029891,3
ISIC_0068868,2
ISIC_0031268,2
ISIC_0055745,2
ISIC_0029280,2
ISIC_0029181,2
ISIC_0034041,2
ISIC_0059941,1
ISIC_0026904,2
ISIC_0028662,5
ISIC_0032605,2
ISIC_0053647,3
ISIC_0058997,3
ISIC_0000423,2
ISIC_0061966,2
ISIC_0027482,2
ISIC_0059743,1
ISIC_0055859,1
ISIC_0029088,2
ISIC_0000214,1
ISIC_0055426,2
ISIC_0027159,1
ISIC_0024527,2
ISIC_0032426,2
ISIC_0061270,3
ISIC_0071341,2
ISIC_0059212,3
ISIC_0054074,3
ISIC_0009969,2
ISIC_0012374,2
ISIC_0062008,2
ISIC_0029685,2
ISIC_0058180,2
ISIC_0029755,3
ISIC_0015363,2
ISIC_0072576,2
ISIC_0072820,1
ISIC_0000044,2
ISIC_0068569,1
ISIC_0029875,6
ISIC_0012673,2
ISIC_0000503,2
ISIC_0072068,2
ISIC_0027123,2
ISIC_0031337,2
ISIC_0032532,2
ISIC_0031035,2
ISIC_0027935,5
ISIC_0030494,2
ISIC_0026241,2
ISIC_0030136,2
ISIC_0063086,2
ISIC_0063720,3
ISIC_0059029,2
ISIC_0032048,2
ISIC_0025249,5
ISIC_0072340,2
ISIC_0031901,7
ISIC_0062583,4
ISIC_0057747,1
ISIC_0067891,1
ISIC_0032085,2
ISIC_0030563,2
ISIC_0032974,2
ISIC_0069333,5
ISIC_0025736,2
ISIC_0010073,3
ISIC_0067756,1
ISIC_0031643,2
ISIC_0029481,2
ISIC_0063111,5
ISIC_0024566,3
ISIC_0061905,1
ISIC_0027378,2
ISIC_0033276,2
ISIC_0062561,1
ISIC_0028011,2
ISIC_0064625,1
ISIC_0024559,2
ISIC_0066624,2
ISIC_0033819,1
ISIC_0026303,2
ISIC_0024625,2
ISIC_0033652,2
ISIC_0061860,2
ISIC_0031467,2
ISIC_0072347,4
ISIC_0068299,1
ISIC_0034232,2
ISIC_0054573,1
ISIC_0033340,8
ISIC_0025851,5
ISIC_0031206,2
ISIC_0031113,1
ISIC_0030902,7
ISIC_0069879,5
ISIC_0053472,3
ISIC_0032423,2
ISIC_0027110,2
ISIC_0028887,1
ISIC_0060448,2
ISIC_0070050,2
ISIC_0010104,5
ISIC_0027825,3
ISIC_0001191,2
ISIC_0027540,2
ISIC_0030170,2
ISIC_0061018,2
ISIC_0031919,2
ISIC_0025482,2
ISIC_0000011,2
ISIC_0024852,2
ISIC_0066214,3
ISIC_0029101,5
ISIC_0014037,1
ISIC_0034190,7
ISIC_0007528,2
ISIC_0028129,2
ISIC_0072825,1
ISIC_0055273,4
ISIC_0055120,2
ISIC_0031727,1
ISIC_0031766,5
ISIC_0024900,2
ISIC_0068928,1
ISIC_0057288,3
ISIC_0029278,5
ISIC_0000551,8
ISIC_0071454,1
ISIC_0028204,2
ISIC_0071751,1
ISIC_0012170,5
ISIC_0000536,2
ISIC_0070547,3
ISIC_0027561,5
ISIC_0068401,1
ISIC_0031789,3
ISIC_0030245,2
ISIC_0014823,5
ISIC_0060716,1
ISIC_0028952,5
ISIC_0014251,5
ISIC_0069881,2
ISIC_0033705,4
ISIC_0028965,1
ISIC_0066913,3
ISIC_0064008,2
