ID,CLASS
ISIC_0033224,8
ISIC_0030662,2
ISIC_0070469,2
ISIC_0070079,2
ISIC_0064806,1
ISIC_0032916,2
ISIC_0026652,2
ISIC_0028689,2
ISIC_0068084,4
ISIC_0009896,1
ISIC_0060314,3
ISIC_0062538,2
ISIC_0025328,2
ISIC_0070103,6
ISIC_0007241,2
ISIC_0065999,3
ISIC_0029083,3
ISIC_0009505,2
ISIC_0068619,1
ISIC_0033383,2
ISIC_0031221,2
ISIC_0030392,2
ISIC_0065940,1
ISIC_0068905,1
ISIC_0068188,1
ISIC_0053828,1
ISIC_0029622,2
ISIC_0057237,3
ISIC_0033078,2
ISIC_0010252,1
ISIC_0058952,2
ISIC_0010448,2
ISIC_0033375,2
ISIC_0028450,2
ISIC_0033135,7
ISIC_0059481,1
ISIC_0056579,2
ISIC_0000250,1
ISIC_0057344,1
ISIC_0029265,3
ISIC_0032400,1
ISIC_0025711,8
ISIC_0027575,2
ISIC_0033197,2
ISIC_0071150,3
ISIC_0057513,2
ISIC_0024346,2
ISIC_0069840,3
ISIC_0027713,3
ISIC_0033318,2
ISIC_0055769,1
ISIC_0057564,3
ISIC_0033473,1
ISIC_0064422,3
ISIC_0071414,3
ISIC_0026252,2
ISIC_0064011,2
ISIC_0032511,1
ISIC_0029768,2
ISIC_0065614,2
ISIC_0059165,2
ISIC_0064475,2
ISIC_0053710,2
ISIC_0063666,3
ISIC_0067464,3
ISIC_0032561,2
ISIC_0014028,5
ISIC_0058858,1
ISIC_0031674,1
ISIC_0064979,2
ISIC_0069831,3
ISIC_0064270,1
ISIC_0014336,5
ISIC_0061565,2
ISIC_0014592,1
ISIC_0072838,2
ISIC_0000085,2
ISIC_0027491,2
ISIC_0057706,2
ISIC_0057980,1
ISIC_0031371,2
ISIC_0012369,2
ISIC_0030863,2
ISIC_0024331,3
ISIC_0058249,1
ISIC_0056282,8
ISIC_0032169,2
ISIC_0033647,2
ISIC_0062931,2
ISIC_0029427,5
ISIC_0065134,2
ISIC_0058246,4
ISIC_0031550,5
ISIC_0010255,2
ISIC_0061338,5
ISIC_0068422,4
ISIC_0013917,2
ISIC_0070860,2
ISIC_0000493,2
ISIC_0055511,1
ISIC_0054731,5
ISIC_0071600,5
ISIC_0069435,5
ISIC_0062753,5
ISIC_0056677,1
ISIC_0012660,2
ISIC_0054226,1
ISIC_0070834,2
ISIC_0072546,3
ISIC_0064796,4
ISIC_0063895,2
ISIC_0033069,1
ISIC_0059531,2
ISIC_0066613,1
ISIC_0066924,5
ISIC_0032517,1
ISIC_0028715,2
ISIC_0057198,3
ISIC_0069109,3
ISIC_0055147,1
ISIC_0056172,1
ISIC_0032490,2
ISIC_0060592,1
ISIC_0012944,2
ISIC_0063704,7
ISIC_0068814,1
ISIC_0025746,5
ISIC_0059617,3
ISIC_0061011,1
ISIC_0054618,1
ISIC_0072830,4
ISIC_0067014,1
ISIC_0056094,5
ISIC_0063399,2
ISIC_0059950,3
ISIC_0062926,3
ISIC_0058903,3
ISIC_0000191,2
ISIC_0030741,2
ISIC_0070068,1
ISIC_0028452,2
ISIC_0032382,5
ISIC_0070164,4
ISIC_0031231,2
ISIC_0032850,3
ISIC_0069770,1
ISIC_0064761,1
ISIC_0009929,2
ISIC_0058664,5
ISIC_0070060,3
ISIC_0057892,2
ISIC_0024388,2
ISIC_0056483,1
ISIC_0029191,2
ISIC_0061220,3
ISIC_0062409,3
ISIC_0033104,2
ISIC_0054592,4
ISIC_0068637,3
ISIC_0060544,2
ISIC_0029279,8
ISIC_0027585,2
ISIC_0000408,2
ISIC_0028342,2
ISIC_0063850,2
ISIC_0070635,5
ISIC_0026936,2
ISIC_0031382,2
ISIC_0027658,2
ISIC_0062292,1
ISIC_0055135,5
ISIC_0068326,1
ISIC_0027915,1
ISIC_0013167,5
ISIC_0029712,2
ISIC_0067000,3
ISIC_0064903,2
ISIC_0025400,2
ISIC_0055296,2
ISIC_0033320,2
ISIC_0031647,2
ISIC_0071530,2
ISIC_0030272,5
ISIC_0032940,1
ISIC_0060589,1
ISIC_0029254,5
ISIC_0009564,2
ISIC_0066655,3
ISIC_0053700,1
ISIC_0011305,2
ISIC_0060738,2
ISIC_0069728,4
ISIC_0059474,2
ISIC_0064075,3
ISIC_0068036,8
ISIC_0069824,2
ISIC_0072042,5
ISIC_0026605,2
ISIC_0027164,1
ISIC_0009938,2
ISIC_0071448,1
ISIC_0062419,1
ISIC_0030556,2
ISIC_0032008,2
ISIC_0026299,2
ISIC_0030845,1
ISIC_0025911,6
ISIC_0030609,2
ISIC_0031660,1
ISIC_0024706,7
ISIC_0066370,3
ISIC_0062834,4
ISIC_0026986,2
ISIC_0027824,2
ISIC_0065666,3
ISIC_0025258,2
ISIC_0031538,2
ISIC_0013602,3
ISIC_0026858,2
ISIC_0073254,5
ISIC_0031380,2
ISIC_0069544,4
ISIC_0063809,4
ISIC_0058044,5
ISIC_0031661,2
ISIC_0030332,2
ISIC_0057560,3
ISIC_0069100,1
ISIC_0025566,2
ISIC_0068383,1
ISIC_0065111,2
ISIC_0065537,1
ISIC_0053940,2
ISIC_0031552,3
ISIC_0066420,1
ISIC_0011361,2
ISIC_0032769,2
ISIC_0058366,1
ISIC_0054100,2
ISIC_0061381,3
ISIC_0010440,1
ISIC_0028422,2
ISIC_0053760,3
ISIC_0067750,2
ISIC_0071516,2
ISIC_0033005,6
ISIC_0025931,1
ISIC_0057174,2
ISIC_0024960,2
ISIC_0053454,1
ISIC_0057009,1
ISIC_0063951,1
ISIC_0065291,2
ISIC_0068540,1
ISIC_0073247,3
ISIC_0027397,5
ISIC_0024744,2
ISIC_0069592,1
ISIC_0030531,2
ISIC_0014346,8
ISIC_0058221,2
ISIC_0033940,2
ISIC_0054048,1
ISIC_0056573,1
ISIC_0031682,2
ISIC_0028511,3
ISIC_0065269,2
ISIC_0060158,2
ISIC_0053881,2
ISIC_0030749,2
ISIC_0063213,8
ISIC_0012725,2
ISIC_0026847,8
ISIC_0056432,5
ISIC_0025171,2
ISIC_0028169,2
ISIC_0012257,4
ISIC_0056605,3
ISIC_0028611,3
ISIC_0032385,2
ISIC_0068176,2
ISIC_0069715,3
ISIC_0026219,5
ISIC_0012522,3
ISIC_0025834,1
ISIC_0063803,3
ISIC_0030908,2
ISIC_0033246,5
ISIC_0064368,2
ISIC_0069988,1
ISIC_0066837,3
ISIC_0065046,1
ISIC_0032786,2
ISIC_0031234,2
ISIC_0014622,5
ISIC_0060063,3
ISIC_0053702,1
ISIC_0014731,2
ISIC_0058673,3
ISIC_0014541,2
ISIC_0026849,3
ISIC_0033204,1
ISIC_0031321,5
ISIC_0059113,3
ISIC_0027124,2
ISIC_0070899,7
ISIC_0025318,2
ISIC_0031471,2
ISIC_0056603,1
ISIC_0067502,2
ISIC_0057035,2
ISIC_0026371,2
ISIC_0011330,2
ISIC_0027683,2
ISIC_0058804,2
ISIC_0054554,2
ISIC_0061276,4
ISIC_0072767,2
ISIC_0055649,3
ISIC_0026848,4
ISIC_0030950,3
ISIC_0029194,2
ISIC_0028413,3
ISIC_0013632,5
ISIC_0033419,2
ISIC_0063428,1
ISIC_0024769,2
ISIC_0055986,5
ISIC_0061287,5
ISIC_0015108,2
ISIC_0030879,2
ISIC_0054901,2
ISIC_0057798,1
ISIC_0033054,1
ISIC_0058353,2
ISIC_0056979,1
ISIC_0024809,2
ISIC_0026499,2
ISIC_0027139,1
ISIC_0014055,5
ISIC_0012756,5
ISIC_0025312,2
ISIC_0031823,4
ISIC_0054425,6
ISIC_0056159,4
ISIC_0060602,3
ISIC_0025652,2
ISIC_0067934,1
ISIC_0008145,2
ISIC_0055892,1
ISIC_0032770,2
ISIC_0071715,3
ISIC_0066857,4
ISIC_0065186,1
ISIC_0026134,2
ISIC_0068339,3
ISIC_0027981,2
ISIC_0000131,7
ISIC_0032361,2
ISIC_0063748,2
ISIC_0060464,5
ISIC_0060468,2
ISIC_0060431,1
ISIC_0031920,2
ISIC_0057590,4
ISIC_0064485,3
ISIC_0053711,2
ISIC_0065034,2
ISIC_0027954,2
ISIC_0070638,2
ISIC_0026508,2
ISIC_0061037,3
ISIC_0061345,5
ISIC_0027165,2
ISIC_0055447,5
ISIC_0072772,1
ISIC_0029220,3
ISIC_0064830,3
ISIC_0014511,3
ISIC_0066782,3
ISIC_0026914,2
ISIC_0060302,1
ISIC_0054237,5
ISIC_0063821,2
ISIC_0028362,2
ISIC_0026959,6
ISIC_0015193,1
ISIC_0029357,2
ISIC_0058394,7
ISIC_0058542,7
ISIC_0058351,2
ISIC_0060724,2
ISIC_0065406,2
ISIC_0028592,2
ISIC_0000387,2
ISIC_0069329,3
ISIC_0058277,8
ISIC_0014638,5
ISIC_0071899,3
ISIC_0026506,7
ISIC_0026582,2
ISIC_0031040,3
ISIC_0068859,2
ISIC_0053584,2
ISIC_0057778,3
ISIC_0056071,4
ISIC_0030156,2
ISIC_0062639,1
ISIC_0026414,8
ISIC_0060764,1
ISIC_0058186,2
ISIC_0030391,1
ISIC_0026118,3
ISIC_0013281,5
ISIC_0028833,2
ISIC_0030461,2
ISIC_0065589,3
ISIC_0011300,1
ISIC_0026747,2
ISIC_0001102,1
ISIC_0031452,2
ISIC_0014066,2
ISIC_0065448,2
ISIC_0070467,1
ISIC_0010261,2
ISIC_0068843,5
ISIC_0031220,2
ISIC_0032552,2
ISIC_0072215,1
ISIC_0055695,2
ISIC_0060210,5
ISIC_0068985,3
ISIC_0025082,2
ISIC_0063768,1
ISIC_0030827,5
ISIC_0000197,2
ISIC_0065878,2
ISIC_0029908,2
ISIC_0024724,2
ISIC_0013736,1
ISIC_0064998,4
ISIC_0025812,2
ISIC_0060967,1
ISIC_0026326,2
ISIC_0011092,2
ISIC_0010480,2
ISIC_0066718,2
ISIC_0072524,8
ISIC_0026050,2
ISIC_0030406,2
ISIC_0057250,1
ISIC_0056118,1
ISIC_0024731,2
ISIC_0030158,8
ISIC_0034266,2
ISIC_0025850,2
ISIC_0034161,3
ISIC_0030276,5
ISIC_0058128,4
ISIC_0059257,2
ISIC_0031945,1
ISIC_0014850,2
ISIC_0032328,2
ISIC_0068245,2
ISIC_0064417,2
ISIC_0056930,2
ISIC_0012452,2
ISIC_0060486,2
ISIC_0072301,2
ISIC_0033296,2
ISIC_0060897,1
ISIC_0060785,2
ISIC_0000122,2
ISIC_0025262,5
ISIC_0058070,2
ISIC_0024454,3
ISIC_0064041,5
ISIC_0061465,1
ISIC_0055085,5
ISIC_0030559,2
ISIC_0069027,4
ISIC_0029226,2
ISIC_0070539,3
ISIC_0033802,5
ISIC_0073130,4
ISIC_0029458,2
ISIC_0029323,3
ISIC_0071362,2
ISIC_0032848,2
ISIC_0061513,1
ISIC_0026473,8
ISIC_0028658,1
ISIC_0031030,2
ISIC_0070611,2
ISIC_0030943,2
ISIC_0062096,3
ISIC_0054281,2
ISIC_0054070,1
ISIC_0029795,2
ISIC_0055721,3
ISIC_0060149,3
ISIC_0060729,4
ISIC_0014829,2
ISIC_0065374,3
ISIC_0068017,3
ISIC_0030790,2
ISIC_0068887,2
ISIC_0015202,2
ISIC_0033358,4
ISIC_0069382,4
ISIC_0025140,2
ISIC_0031260,2
ISIC_0000188,2
ISIC_0032965,1
ISIC_0027583,2
ISIC_0032493,2
ISIC_0060459,1
ISIC_0061799,2
ISIC_0016042,2
ISIC_0028824,2
ISIC_0029915,6
ISIC_0012706,2
ISIC_0024817,2
ISIC_0068550,5
ISIC_0025386,2
ISIC_0025045,2
ISIC_0001142,1
ISIC_0072742,2
ISIC_0024838,2
ISIC_0027217,2
ISIC_0015984,3
ISIC_0060040,3
ISIC_0067452,1
ISIC_0025634,2
ISIC_0069401,2
ISIC_0027001,2
ISIC_0025266,3
ISIC_0071406,4
ISIC_0072892,2
ISIC_0032956,2
ISIC_0032064,2
ISIC_0058088,3
ISIC_0059295,3
ISIC_0068656,2
ISIC_0012879,1
ISIC_0027112,2
ISIC_0014600,1
ISIC_0064955,2
ISIC_0013600,2
ISIC_0066649,3
ISIC_0030641,2
ISIC_0061181,1
ISIC_0058056,1
ISIC_0060931,3
ISIC_0032453,2
ISIC_0030670,1
ISIC_0014110,2
ISIC_0028374,2
ISIC_0056329,5
ISIC_0063736,3
ISIC_0064733,2
ISIC_0033615,2
ISIC_0071536,1
ISIC_0068621,3
ISIC_0061673,2
ISIC_0058797,3
ISIC_0030375,3
ISIC_0067039,1
ISIC_0059755,3
ISIC_0032125,3
ISIC_0057040,4
ISIC_0062031,1
ISIC_0024727,2
ISIC_0063122,4
ISIC_0029928,2
ISIC_0030759,5
ISIC_0059235,2
ISIC_0031399,8
ISIC_0030626,1
ISIC_0014944,2
ISIC_0064364,2
ISIC_0014716,2
ISIC_0026555,2
ISIC_0027449,2
ISIC_0027598,6
ISIC_0067252,2
ISIC_0064289,2
ISIC_0058663,1
ISIC_0070284,3
ISIC_0066826,3
ISIC_0064994,2
ISIC_0064742,4
ISIC_0030811,2
ISIC_0031801,2
ISIC_0069078,2
ISIC_0015118,1
ISIC_0073237,1
ISIC_0059601,3
ISIC_0010264,5
ISIC_0028366,2
ISIC_0067757,1
ISIC_0066668,2
ISIC_0032661,2
ISIC_0030018,2
ISIC_0029476,2
ISIC_0025941,2
ISIC_0028839,2
ISIC_0032294,2
ISIC_0025390,2
ISIC_0026680,2
ISIC_0058655,1
ISIC_0056229,3
ISIC_0072771,2
ISIC_0068735,1
ISIC_0060327,4
ISIC_0056768,4
ISIC_0031437,2
ISIC_0061830,5
ISIC_0030383,4
ISIC_0062687,5
ISIC_0027896,4
ISIC_0026767,2
ISIC_0072604,2
ISIC_0033213,1
ISIC_0059717,3
ISIC_0025355,2
ISIC_0059614,2
ISIC_0058556,3
ISIC_0033243,2
ISIC_0062201,2
ISIC_0028791,2
ISIC_0071973,2
ISIC_0057150,2
ISIC_0031533,1
ISIC_0024866,2
ISIC_0062442,1
ISIC_0026563,2
ISIC_0024774,5
ISIC_0014432,4
ISIC_0025068,4
ISIC_0067498,1
ISIC_0013765,4
ISIC_0067584,5
ISIC_0010088,3
ISIC_0030409,2
ISIC_0027143,2
ISIC_0064786,7
ISIC_0030608,5
ISIC_0031795,1
ISIC_0033221,2
ISIC_0064096,3
ISIC_0067899,1
ISIC_0058310,2
ISIC_0030431,2
ISIC_0069508,6
ISIC_0029032,5
ISIC_0064789,3
ISIC_0031137,2
ISIC_0029951,3
ISIC_0009965,2
ISIC_0027926,2
ISIC_0012152,3
ISIC_0025319,3
ISIC_0014941,2
ISIC_0009954,2
ISIC_0025806,2
ISIC_0032376,1
ISIC_0028647,2
ISIC_0013792,2
ISIC_0000196,2
ISIC_0053564,2
ISIC_0033178,2
ISIC_0058324,4
ISIC_0058362,1
ISIC_0071176,2
ISIC_0067510,2
ISIC_0066954,5
ISIC_0033628,2
ISIC_0072167,2
ISIC_0026522,8
ISIC_0065947,1
ISIC_0061900,1
ISIC_0030472,2
ISIC_0053558,3
ISIC_0056290,8
ISIC_0029505,5
ISIC_0073049,3
ISIC_0059358,1
ISIC_0057754,2
ISIC_0071706,1
ISIC_0068273,3
ISIC_0030545,2
ISIC_0055910,5
ISIC_0015960,2
ISIC_0034189,5
ISIC_0059329,3
ISIC_0027776,4
ISIC_0031796,2
ISIC_0055316,2
ISIC_0034049,1
ISIC_0071118,2
ISIC_0031466,2
ISIC_0012211,1
ISIC_0065282,4
ISIC_0027987,2
ISIC_0029700,2
ISIC_0060632,5
ISIC_0056586,5
ISIC_0059111,3
ISIC_0056943,2
ISIC_0064710,4
ISIC_0028872,5
ISIC_0054344,3
ISIC_0067146,3
ISIC_0068353,3
ISIC_0025338,2
ISIC_0014543,2
ISIC_0065228,4
ISIC_0032013,5
ISIC_0013498,2
ISIC_0057033,1
ISIC_0072025,1
ISIC_0061940,1
ISIC_0072474,3
ISIC_0061649,2
ISIC_0067657,1
ISIC_0014596,5
ISIC_0064030,3
ISIC_0031627,2
ISIC_0064631,4
ISIC_0027601,3
ISIC_0065338,1
ISIC_0057314,4
ISIC_0061770,1
ISIC_0025514,2
ISIC_0073031,7
ISIC_0028654,2
ISIC_0007156,2
ISIC_0030516,2
ISIC_0026214,2
ISIC_0000314,2
ISIC_0014979,2
ISIC_0025577,8
ISIC_0061029,1
ISIC_0027977,2
ISIC_0016031,2
ISIC_0057390,1
ISIC_0068343,1
ISIC_0025756,2
ISIC_0059468,2
ISIC_0058191,4
ISIC_0068226,5
ISIC_0026405,2
ISIC_0028525,5
ISIC_0057914,1
ISIC_0071513,3
ISIC_0031034,2
ISIC_0025109,2
ISIC_0056480,2
ISIC_0028505,1
ISIC_0059705,2
ISIC_0053659,2
ISIC_0065156,1
ISIC_0026264,2
ISIC_0072557,1
ISIC_0070302,3
ISIC_0027380,2
ISIC_0027647,2
ISIC_0071168,2
ISIC_0057880,4
ISIC_0066505,5
ISIC_0014286,2
ISIC_0026336,7
ISIC_0029887,2
ISIC_0058946,4
ISIC_0060615,6
ISIC_0012987,2
ISIC_0011294,1
ISIC_0031886,2
ISIC_0028407,2
ISIC_0033752,5
ISIC_0066004,1
ISIC_0056827,2
ISIC_0063411,1
ISIC_0067122,8
ISIC_0069278,2
ISIC_0030604,5
ISIC_0066395,2
ISIC_0025136,5
ISIC_0010444,2
ISIC_0058930,2
ISIC_0031432,2
ISIC_0024396,3
ISIC_0028569,2
ISIC_0024550,3
ISIC_0024657,2
ISIC_0010488,2
ISIC_0062559,1
ISIC_0033551,3
ISIC_0057385,5
ISIC_0068950,1
ISIC_0061997,1
ISIC_0073183,2
ISIC_0029778,4
ISIC_0030250,2
ISIC_0054650,4
ISIC_0072324,2
ISIC_0030775,2
ISIC_0031171,3
ISIC_0062844,1
ISIC_0033196,2
ISIC_0030947,2
ISIC_0070981,4
ISIC_0071133,1
ISIC_0031618,2
ISIC_0029611,2
ISIC_0029307,2
ISIC_0062352,2
ISIC_0068457,2
ISIC_0024323,5
ISIC_0058434,3
ISIC_0072611,2
ISIC_0055609,4
ISIC_0065432,3
ISIC_0072125,3
ISIC_0068407,2
ISIC_0055661,1
ISIC_0028711,2
ISIC_0064039,2
ISIC_0010862,5
ISIC_0031441,2
ISIC_0031283,2
ISIC_0062258,3
ISIC_0027923,2
ISIC_0069998,1
ISIC_0053621,3
ISIC_0066696,3
ISIC_0012939,2
ISIC_0031117,2
ISIC_0026374,5
ISIC_0055100,5
ISIC_0055677,3
ISIC_0063994,8
ISIC_0071748,2
ISIC_0024733,4
ISIC_0025178,8
ISIC_0031165,2
ISIC_0062173,2
ISIC_0066648,6
ISIC_0054140,3
ISIC_0071935,4
ISIC_0065313,1
ISIC_0033000,8
ISIC_0053655,2
ISIC_0065245,1
ISIC_0066099,2
ISIC_0062337,2
ISIC_0011132,2
ISIC_0025074,1
ISIC_0027401,1
ISIC_0068003,1
ISIC_0058631,3
ISIC_0027872,1
ISIC_0015937,2
ISIC_0015976,2
ISIC_0060594,5
ISIC_0072201,3
ISIC_0029779,7
ISIC_0061226,5
ISIC_0067866,2
ISIC_0062850,1
ISIC_0000205,2
ISIC_0028409,2
ISIC_0072609,2
ISIC_0029975,1
ISIC_0053715,8
ISIC_0014163,2
ISIC_0026084,8
ISIC_0057889,1
ISIC_0060951,2
ISIC_0065948,2
ISIC_0064919,1
ISIC_0032647,2
ISIC_0027220,2
ISIC_0060794,2
ISIC_0069986,1
ISIC_0008396,2
ISIC_0031587,2
ISIC_0065099,3
ISIC_0034282,2
ISIC_0066608,4
ISIC_0063381,2
ISIC_0030690,3
ISIC_0030445,3
ISIC_0027361,5
ISIC_0030992,2
ISIC_0066310,2
ISIC_0028365,2
ISIC_0068538,1
ISIC_0069529,2
ISIC_0059729,3
ISIC_0000176,1
ISIC_0062463,1
ISIC_0026372,2
ISIC_0054506,2
ISIC_0028174,3
ISIC_0063252,2
ISIC_0028402,2
ISIC_0060371,5
ISIC_0033885,1
ISIC_0032321,2
ISIC_0072221,1
ISIC_0032485,2
ISIC_0014489,1
ISIC_0054668,7
ISIC_0027346,5
ISIC_0015149,1
ISIC_0012666,3
ISIC_0070419,5
ISIC_0026365,5
ISIC_0033233,2
ISIC_0056072,1
ISIC_0014585,5
ISIC_0055954,4
ISIC_0028217,2
ISIC_0073181,5
ISIC_0000363,2
ISIC_0062357,2
ISIC_0071189,2
ISIC_0033750,5
ISIC_0053883,2
ISIC_0056691,3
ISIC_0060135,3
ISIC_0030995,5
ISIC_0024860,2
ISIC_0030291,2
ISIC_0028881,5
ISIC_0066374,4
ISIC_0056861,2
ISIC_0055663,3
ISIC_0055514,2
ISIC_0012395,1
ISIC_0030566,2
ISIC_0054594,5
ISIC_0024655,2
ISIC_0056824,4
ISIC_0061490,4
ISIC_0057374,1
ISIC_0024849,2
ISIC_0012785,2
ISIC_0024943,5
ISIC_0065818,2
ISIC_0015244,2
ISIC_0071039,2
ISIC_0025247,3
ISIC_0059543,2
ISIC_0024386,6
ISIC_0065481,3
ISIC_0026941,5
ISIC_0030309,6
ISIC_0068728,1
ISIC_0032098,2
ISIC_0061651,2
ISIC_0026729,4
ISIC_0053661,5
ISIC_0033151,4
ISIC_0029640,2
ISIC_0030430,2
ISIC_0027019,2
ISIC_0000297,2
ISIC_0072750,3
ISIC_0066761,3
ISIC_0060340,5
ISIC_0064048,2
ISIC_0068177,3
ISIC_0071139,2
ISIC_0067303,3
ISIC_0030086,2
ISIC_0028875,2
ISIC_0056756,4
ISIC_0055969,3
ISIC_0013212,3
ISIC_0026576,4
ISIC_0068644,3
ISIC_0063214,2
ISIC_0030935,5
ISIC_0056544,3
ISIC_0060787,2
ISIC_0029293,2
ISIC_0024546,2
ISIC_0065806,1
ISIC_0055853,2
ISIC_0064754,3
ISIC_0056472,2
ISIC_0054487,4
ISIC_0032065,2
ISIC_0063362,1
ISIC_0055571,6
ISIC_0034271,2
ISIC_0066014,3
ISIC_0065394,2
ISIC_0030483,2
ISIC_0030783,5
ISIC_0059109,5
ISIC_0070236,3
ISIC_0029536,2
ISIC_0027657,2
ISIC_0025399,2
ISIC_0014324,4
ISIC_0056629,2
ISIC_0028164,2
ISIC_0026600,2
ISIC_0027596,2
ISIC_0014507,1
ISIC_0053952,5
ISIC_0009880,2
ISIC_0012828,5
ISIC_0059276,1
ISIC_0063995,3
ISIC_0066401,1
ISIC_0064281,1
ISIC_0025536,2
ISIC_0059093,1
ISIC_0030115,8
ISIC_0029043,8
ISIC_0014740,2
ISIC_0026283,5
ISIC_0032496,2
ISIC_0034072,5
ISIC_0063212,2
ISIC_0055393,5
ISIC_0071815,1
ISIC_0029702,2
ISIC_0058534,2
ISIC_0032644,2
ISIC_0067264,3
ISIC_0001242,2
ISIC_0062355,3
ISIC_0055645,3
ISIC_0025952,2
ISIC_0025562,2
ISIC_0013577,1
ISIC_0057021,3
ISIC_0067094,1
ISIC_0060390,1
ISIC_0061978,5
ISIC_0054006,1
ISIC_0016054,5
ISIC_0032682,2
ISIC_0062615,3
ISIC_0056660,1
ISIC_0026700,2
ISIC_0025970,2
ISIC_0057165,1
ISIC_0032341,2
ISIC_0062121,3
